time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2003-11-30T23:56:59.000Z,39.643,15.301,10.1,2.4,md,5,234.3,,,us,usp000ce8b,2014-11-07T01:20:35.086Z,"40 km S of Marina di Camerota, Italy",earthquake,,,,,reviewed,rom,rom
2003-11-30T23:47:48.360Z,-28.481,-72.523,33,4.6,mb,25,89.5,,1.12,us,usp000ce8a,2014-11-07T01:20:35.083Z,"172 km W of Vallenar, Chile",earthquake,,,,4,reviewed,us,us
2003-11-30T23:47:32.860Z,-13.66,-178.046,33,4.9,mb,24,122.2,,0.81,us,usp000ce89,2014-11-07T01:20:35.080Z,"71 km N of Leava, Wallis and Futuna",earthquake,,,,3,reviewed,us,us
2003-11-30T23:36:36.700Z,34.88,24.92,5,3.6,md,11,197.4,,,us,usp000ce87,2014-11-07T01:20:35.077Z,"19 km SSE of Moíres, Greece",earthquake,,,,,reviewed,ath,ath
2003-11-30T23:19:59.400Z,-31.995,-71.589,28.3,2.6,ml,5,245.1,,,us,usp000ce86,2014-11-07T01:20:35.076Z,"56 km SW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2003-11-30T23:12:20.000Z,38.23,20.34,5,3.4,md,5,208.1,,,us,usp000ce85,2014-11-07T01:20:35.075Z,"9 km WNW of Lixoúri, Greece",earthquake,,,,,reviewed,ath,ath
2003-11-30T22:48:09.990Z,5.764,93.594,100,4.6,mb,10,177.2,,1.35,us,usp000ce83,2014-11-07T01:20:35.072Z,"191 km W of Sabang, Indonesia",earthquake,,,,1,reviewed,us,us
2003-11-30T22:37:53.620Z,19.8855,-156.4955,64.825,2.49,ml,21,304,,0.09,hv,hv5332316,2020-03-31T20:23:50.970Z,"56 km WNW of Kalaoa, Hawaii",earthquake,11.07,3.73,0.16,6,reviewed,hv,hv
2003-11-30T22:13:48.340Z,61.6863,-150.2164,42.6,2,ml,,,,0.75,ak,ak003fcqocaa,2019-02-12T23:36:38.462Z,"11 km SW of Willow, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2003-11-30T22:10:32.633Z,38.2305,-117.8659,5.5,2,ml,12,154.88,0.303,0.1302,nn,nn00076789,2018-04-24T21:48:06.272Z,"27 km SE of Mina, Nevada",earthquake,,4.1,,,reviewed,nn,nn
2003-11-30T21:58:46.790Z,-39.233,-92.026,10,5.5,mwc,36,62.3,,1.35,us,usp000ce82,2022-05-02T16:54:53.639Z,"southeast of Easter Island",earthquake,,,,,reviewed,us,hrv
2003-11-30T21:09:14.830Z,50.817,178.312,33,4.2,mb,11,224.5,,1.24,us,usp000ce80,2019-02-12T23:36:53.939Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,,,2,reviewed,us,us
2003-11-30T20:51:37.530Z,51.001,176.411,33,3.9,mb,5,226.6,,0.71,us,usp000ce7y,2014-11-07T01:20:34.872Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,,,1,reviewed,us,us
2003-11-30T19:56:57.300Z,-35.922,-72.499,19.9,4,ml,12,156.6,,,us,usp000ce7w,2014-11-07T01:20:34.788Z,"16 km WNW of Cauquenes, Chile",earthquake,,,,,reviewed,guc,guc
2003-11-30T19:55:58.980Z,-18.017,-178.452,550,4.4,mb,45,76.7,,0.99,us,usp000ce7v,2014-11-07T01:20:34.716Z,"236 km E of Levuka, Fiji",earthquake,,,,12,reviewed,us,us
2003-11-30T19:35:48.020Z,32.2365,-115.4371667,7.015,2,mh,7,250,0.4788,0.28,ci,ci14006732,2016-02-16T08:22:45.314Z,"25km W of Alberto Oviedo Mota, B.C., MX",earthquake,2.77,25.49,,0,reviewed,ci,ci
2003-11-30T19:25:53.960Z,38.4523333,-112.5016667,3.49,2.82,ml,16,96,0.2616,0.27,uu,uu50280060,2018-08-28T20:34:09.910Z,"22 km NNE of Beaver, Utah",earthquake,0.74,11.96,,8,reviewed,uu,uu
2003-11-30T19:03:19.330Z,4.079,126.051,33,4.1,mb,9,167.2,,1.19,us,usp000ce7t,2014-11-07T01:20:34.712Z,"160 km SSE of Sarangani, Philippines",earthquake,,,,4,reviewed,us,us
2003-11-30T18:30:39.900Z,34.75,24.95,5,3.6,md,6,211.7,,,us,usp000ce7s,2014-11-07T01:20:34.711Z,"33 km SSW of Pýrgos, Greece",earthquake,,,,,reviewed,ath,ath
2003-11-30T17:32:09.854Z,56.0045,-152.322,10,3.4,ml,,,,0.75,ak,ak003fcnt5w9,2019-02-12T23:36:55.974Z,"146 km SSE of Old Harbor, Alaska",earthquake,,0,,,reviewed,ak,ak
2003-11-30T17:31:58.171Z,56.9041,-151.6755,10,3.1,ml,,,,0.83,ak,ak003fcnt1wp,2019-02-12T23:36:37.727Z,"86 km SSE of Chiniak, Alaska",earthquake,,0,,,reviewed,ak,ak
2003-11-30T16:26:52.800Z,34.72,24.98,5,3.6,md,7,214.8,,,us,usp000ce7m,2014-11-07T01:20:34.704Z,"35 km SSW of Pýrgos, Greece",earthquake,,,,,reviewed,ath,ath
2003-11-30T16:24:40.640Z,20.05,121.481,104.2,4.3,mb,17,135,,1.15,us,usp000ce7k,2014-11-07T01:20:34.702Z,"67 km SW of Basco, Philippines",earthquake,,22.1,,3,reviewed,us,us
2003-11-30T16:17:22.230Z,34.609,24.958,5,3.9,md,27,170.6,,1.08,us,usp000ce7j,2014-11-07T01:20:34.699Z,"47 km SSW of Pýrgos, Greece",earthquake,,,,,reviewed,us,ath
2003-11-30T16:10:43.450Z,19.23,-66.855,21.5,3.2,md,11,277.1,,,us,usp000ce7h,2014-11-07T01:20:34.697Z,"82 km N of Hatillo, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
