time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-05-31T23:57:22.400Z,19.4050007,-155.2496643,-0.55,2.18,ml,14,139,0.01194,0.22,hv,hv70214952,2018-06-01T00:03:02.550Z,"4 km SSW of Volcano, Hawaii",earthquake,0.32,0.49,0.22,7,automatic,hv,hv
2018-05-31T23:56:55.410Z,19.4438324,-155.2593384,2.13,2.2,ml,8,248,0.01843,0.14,hv,hv70214947,2018-06-01T00:02:37.360Z,"2 km W of Volcano, Hawaii",earthquake,1.7,0.94,0.38,5,automatic,hv,hv
2018-05-31T23:33:21.750Z,19.4176674,-155.272995,1.47,2.04,ml,23,41,0.008278,0.12,hv,hv70214862,2018-05-31T23:39:01.710Z,"4 km SW of Volcano, Hawaii",earthquake,0.24,0.14,0.23,12,automatic,hv,hv
2018-05-31T23:28:31.870Z,19.3209991,-155.1150055,9.88,2.53,ml,8,318,0.3078,0.1,hv,hv70214842,2018-05-31T23:34:11.410Z,"16 km S of Fern Forest, Hawaii",earthquake,3.54,0.95,0.17,4,automatic,hv,hv
2018-05-31T23:22:23.220Z,19.4071674,-155.281662,0.71,2.4,ml,16,158,0.01069,0.21,hv,hv70214822,2018-05-31T23:28:02.590Z,"6 km SW of Volcano, Hawaii",earthquake,0.53,0.33,0.26,5,automatic,hv,hv
2018-05-31T23:21:27.610Z,19.3761673,-155.3021698,1.84,2.39,ml,11,145,0.01578,0.13,hv,hv70214817,2018-05-31T23:27:09.490Z,"Island of Hawaii, Hawaii",earthquake,0.72,0.48,0.29,8,automatic,hv,hv
2018-05-31T23:20:40.210Z,19.4039993,-155.274826,-1.11,2.17,ml,18,71,0.01616,0.32,hv,hv70214812,2018-05-31T23:26:32.310Z,"6 km SW of Volcano, Hawaii",earthquake,0.39,0.33,0.36,14,automatic,hv,hv
2018-05-31T23:20:39.050Z,19.3980007,-155.2928314,0.94,2.22,ml,18,60,0.008031,0.12,hv,hv70214807,2018-05-31T23:26:24.390Z,"7 km SW of Volcano, Hawaii",earthquake,0.19,0.24,0.29,14,automatic,hv,hv
2018-05-31T23:20:34.640Z,19.3829994,-155.3153381,-0.04,2.36,ml,8,288,0.02132,0.31,hv,hv70214802,2018-05-31T23:26:15.760Z,"10 km SW of Volcano, Hawaii",earthquake,1.03,0.83,0.31,15,automatic,hv,hv
2018-05-31T23:12:10.220Z,19.413166,-155.2741699,0.36,2.4,ml,23,43,0.01038,0.14,hv,hv70214782,2018-05-31T23:17:52.420Z,"5 km SW of Volcano, Hawaii",earthquake,0.19,0.17,0.29,13,automatic,hv,hv
2018-05-31T23:10:03.550Z,19.4013329,-155.2785034,1.25,2.13,ml,20,71,0.0075,0.18,hv,hv70214777,2018-05-31T23:15:43.750Z,"6 km SW of Volcano, Hawaii",earthquake,0.3,0.33,0.23,12,automatic,hv,hv
2018-05-31T23:01:09.320Z,19.4020004,-155.290329,0.95,2.13,ml,20,64,0.01243,0.14,hv,hv70214737,2018-05-31T23:06:51.820Z,"7 km SW of Volcano, Hawaii",earthquake,0.22,0.28,0.14,4,automatic,hv,hv
2018-05-31T22:57:56.770Z,19.4103336,-155.2813263,-1.06,2.56,ml,18,100,0.01656,0.2,hv,hv70214727,2018-05-31T23:03:43.580Z,"6 km SW of Volcano, Hawaii",earthquake,0.33,0.4,2.17,19,automatic,hv,hv
2018-05-31T22:57:55.470Z,19.4096661,-155.2768402,0.37,2.56,ml,40,33,0.0105,0.22,hv,hv70214722,2018-05-31T23:03:35.390Z,"5 km SW of Volcano, Hawaii",earthquake,0.19,0.13,1.94,24,automatic,hv,hv
2018-05-31T22:57:51.480Z,-21.667,-179.3753,601.91,4.2,mb,,129,4.592,0.82,us,us1000ej3g,2018-08-28T16:29:26.040Z,"Fiji region",earthquake,13.6,9.8,0.186,8,reviewed,us,us
2018-05-31T22:54:04.950Z,19.3990002,-155.2779999,-1.1,2.17,ml,19,64,0.005474,0.3,hv,hv70214712,2018-05-31T22:59:59.410Z,"6 km SW of Volcano, Hawaii",earthquake,0.5,0.41,0.44,13,automatic,hv,hv
2018-05-31T22:54:03.670Z,19.3985004,-155.2936707,1.34,2.44,ml,23,61,0.008458,0.2,hv,hv70214702,2018-05-31T22:59:43.730Z,"7 km SW of Volcano, Hawaii",earthquake,0.29,0.19,0.39,14,automatic,hv,hv
2018-05-31T22:51:15.660Z,-22.4136,-175.8811,88.82,4.5,mb,,120,6.485,0.99,us,us1000eg0x,2018-08-28T16:29:25.040Z,"153 km SW of ‘Ohonua, Tonga",earthquake,13.4,9.6,0.075,52,reviewed,us,us
