time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2011-07-31T23:56:36.430Z,0.028,99.215,79.4,5.1,mb,112,28.7,,0.92,us,usp000j5t5,2014-11-07T01:45:28.636Z,"northern Sumatra, Indonesia",earthquake,,4.6,,20,reviewed,us,us
2011-07-31T23:38:56.610Z,-3.518,144.828,10,6.6,mww,229,16.6,,0.96,us,usp000j5t4,2022-04-08T21:56:46.007Z,"103 km NE of Angoram, Papua New Guinea",earthquake,,,,,reviewed,us,us
2011-07-31T23:17:55.650Z,2.572,99.195,172.2,4.5,mb,47,35.5,,0.89,us,usp000j5t3,2014-11-07T01:45:28.605Z,"30 km ESE of Parapat, Indonesia",earthquake,,3.9,,15,reviewed,us,us
2011-07-31T23:01:40.140Z,49.3903333,-120.493,9.26,2.1,md,8,220,0.5777,0.48,uw,uw10829438,2016-07-22T17:48:01.140Z,"7 km S of Princeton, Canada",explosion,6.702,10.29,0.04,2,reviewed,uw,uw
2011-07-31T22:48:09.560Z,18.912,-67.89,59.7,2.6,md,6,206,,,us,usp000j5t2,2014-11-07T01:45:28.604Z,"65 km NE of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2011-07-31T22:36:48.490Z,3.693,126.682,77.4,4.6,mb,53,105.5,,1.07,us,usp000j5t1,2014-11-07T01:45:28.599Z,"232 km SE of Sarangani, Philippines",earthquake,,10.6,,23,reviewed,us,us
2011-07-31T22:18:54.980Z,18.972,-67.544,93.2,3.4,md,10,209,,,us,usp000j5t0,2014-11-07T01:45:28.598Z,"70 km NW of San Antonio, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2011-07-31T21:40:34.660Z,18.46,-66.306,98.2,2.7,md,8,199.4,,,us,usp000j5sz,2014-11-07T01:45:28.596Z,"1 km NNW of San Antonio, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2011-07-31T21:32:55.990Z,36.2293333,-121.298,15.225,2.07,md,61,71,0.1775,0.16,nc,nc71611280,2017-01-24T22:47:39.230Z,"11 km SSW of Greenfield, California",earthquake,0.25,0.61,0.186,52,reviewed,nc,nc
2011-07-31T19:33:50.280Z,38.799,142.23,49.8,4.6,mb,151,75.7,,0.78,us,usp000j5sy,2014-11-07T01:45:28.586Z,"53 km SE of ?funato, Japan",earthquake,,4.4,,81,reviewed,us,us
2011-07-31T19:28:59.160Z,14.933,147.106,35,4.2,mb,17,173.5,,0.86,us,usp000j5sx,2014-11-07T01:45:28.584Z,"148 km ESE of Saipan, Northern Mariana Islands",earthquake,,,,1,reviewed,us,us
2011-07-31T18:30:59.520Z,19.115,-67.931,34.7,2.7,md,6,335.2,,,us,usp000j5sw,2014-11-07T01:45:28.583Z,"77 km NE of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2011-07-31T18:29:40.550Z,19.116,-67.828,37.1,3,md,7,326.7,,,us,usp000j5sv,2014-11-07T01:45:28.581Z,"84 km NE of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2011-07-31T18:29:37.540Z,27.069,143.359,10,4.7,mb,92,105.4,,0.74,us,usp000j5su,2014-11-07T01:45:28.575Z,"Bonin Islands, Japan region",earthquake,,,,54,reviewed,us,us
2011-07-31T18:07:02.203Z,59.239,-150.1138,10.7,2.7,ml,,,,0.58,ak,ak0119qwovrg,2018-07-06T23:46:52.611Z,"74 km ESE of Halibut Cove, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2011-07-31T17:36:30.210Z,-27.771,-66.571,170.1,5.4,mwc,263,36.4,,1.08,us,usp000j5ss,2014-11-07T01:45:28.547Z,"32 km SW of Andalgalá, Argentina",earthquake,,,,,reviewed,us,gcmt
2011-07-31T17:35:57.870Z,41.795,142.826,32.4,5.5,mb,343,56.5,,0.85,us,usp000j5sr,2022-04-08T21:56:44.662Z,"70 km SSE of Shizunai-furukawach?, Japan",earthquake,,4.8,,226,reviewed,us,us
2011-07-31T17:32:22.680Z,36.72,140.98,24.9,4.5,mb,34,120,,1.06,us,usp000j5sq,2014-11-07T01:45:28.515Z,"21 km ESE of Kitaibaraki, Japan",earthquake,,20.5,,8,reviewed,us,us
2011-07-31T17:12:56.350Z,35.2328333,-92.3695,3.66,2.1,md,11,125,,0.08,nm,nm608988,2016-04-08T13:35:32.350Z,"1 km E of Greenbrier, Arkansas",earthquake,0.6,0.9,0.21,6,reviewed,nm,nm
2011-07-31T17:10:34.390Z,18.949,-67.714,21.6,3.3,md,10,312.8,,,us,usp000j5sp,2014-11-07T01:45:28.513Z,"82 km NW of San Antonio, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2011-07-31T17:07:36.900Z,35.2325,-92.3668333,3.9,2,md,8,127,0.02884,0.05,nm,nm608987,2016-04-08T13:35:26.040Z,"1 km E of Greenbrier, Arkansas",earthquake,1,1.7,0.17,6,reviewed,nm,nm
2011-07-31T16:46:52.160Z,54.688,-161.269,25.8,2.6,ml,7,238.3,,,us,usp000j5sn,2018-07-06T23:46:51.767Z,"79 km ESE of King Cove, Alaska",earthquake,,,,,reviewed,aeic,aeic
2011-07-31T16:45:42.670Z,18.903,-67.65,15,2.8,md,6,320.9,,,us,usp000j5sm,2014-11-07T01:45:28.507Z,"73 km NW of San Antonio, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2011-07-31T15:45:10.410Z,40.4161667,-124.4421667,15.229,2.11,md,15,261,0.0991,0.11,nc,nc71611130,2017-01-24T22:45:45.928Z,"23 km SW of Ferndale, California",earthquake,1.28,0.33,0.114,11,reviewed,nc,nc
2011-07-31T15:08:16.031Z,38.5477,-118.4957,6,2.4,ml,11,110.2,0.083,0.1043,nn,nn00344128,2018-06-28T21:05:02.678Z,"11 km ENE of Hawthorne, Nevada",earthquake,,1.7,0.23,3,reviewed,nn,nn
2011-07-31T14:58:19.040Z,40.0205,-121.9945,21.116,2.62,ml,34,37,0.2135,0.21,nc,nc71611105,2017-01-24T22:45:19.800Z,"9 km E of Los Molinos, California",earthquake,0.37,1.02,0.17,9,reviewed,nc,nc
2011-07-31T14:45:06.175Z,51.5943,-177.3131,61.5,2.3,ml,,,,0.34,ak,ak0119qujaux,2018-07-06T23:46:50.878Z,"56 km SW of Adak, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2011-07-31T14:41:00.440Z,54.685,-161.1793,25.6,2,ml,,,,0.22,ak,ak0119quifjw,2018-07-06T23:46:50.602Z,"84 km ESE of King Cove, Alaska",earthquake,,2.9,,,reviewed,ak,ak
2011-07-31T14:34:47.320Z,-17.016,171.579,10,6.1,mww,437,15.8,,0.88,us,usp000j5sk,2022-04-08T21:56:42.893Z,"Vanuatu region",earthquake,,,,,reviewed,us,us
2011-07-31T14:33:58.390Z,18.923,-67.726,18.1,2.9,md,6,325.9,,,us,usp000j5sj,2014-11-07T01:45:28.450Z,"80 km ENE of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2011-07-31T14:32:43.440Z,17.82,-65.986,6.2,3,md,11,218.5,,,us,usp000j5sh,2014-11-07T01:45:28.448Z,"17 km S of Lamboglia, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2011-07-31T14:29:00.850Z,3.281,93.776,35,4.4,mb,20,190,,1.1,us,usp000j5sg,2014-11-07T01:45:28.446Z,"278 km WSW of Meulaboh, Indonesia",earthquake,,,,4,reviewed,us,us
2011-07-31T14:26:30.026Z,53.8125,-164.8254,44.8,2.1,ml,,,,0.33,ak,ak0119qufa3e,2018-07-06T23:46:49.986Z,"71 km ESE of Akutan, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2011-07-31T14:07:29.930Z,-45.117,167.323,100.1,4.9,mb,44,44.8,,,us,usp000j5sf,2014-11-07T01:45:28.442Z,"45 km NW of Te Anau, New Zealand",earthquake,,,,2,reviewed,wel,us
2011-07-31T13:29:36.450Z,-31.268,-178.294,57.8,5.2,mwc,180,44.6,,0.93,us,usp000j5se,2014-11-07T01:45:28.425Z,"Kermadec Islands region",earthquake,,3.4,,,reviewed,us,gcmt
2011-07-31T12:55:55.974Z,57.5451,-137.3226,4.8,2.8,ml,,,,0.96,ak,ak0119qteonh,2018-07-06T23:46:55.666Z,"79 km SW of Pelican, Alaska",earthquake,,4.2,,,reviewed,ak,ak
2011-07-31T12:40:05.300Z,38.642,141.928,56,4.5,mb,41,130.1,,0.73,us,usp000j5sc,2014-11-07T01:45:28.419Z,"51 km SSE of ?funato, Japan",earthquake,,5.1,,10,reviewed,us,us
2011-07-31T12:39:49.590Z,-9.758,107.849,35,4.2,mb,25,131.9,,1.23,us,usp000j5sb,2014-11-07T01:45:28.416Z,"265 km S of Kawalu, Indonesia",earthquake,,,,10,reviewed,us,us
2011-07-31T12:37:53.374Z,62.144,-152.1453,106.5,2,ml,,,,0.48,ak,ak0119qtatk9,2018-07-06T23:46:46.868Z,"42 km WNW of Skwentna, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2011-07-31T11:56:02.850Z,51.4228,-175.7283,19.7,2,ml,,,,0.47,ak,ak0119qstcnx,2018-07-06T23:46:46.290Z,"80 km SE of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2011-07-31T11:43:20.820Z,38.8233333,-122.7923333,2.58,2.22,md,69,27,0.01351,0.07,nc,nc71611030,2017-01-24T22:43:55.060Z,"6 km W of Cobb, California",earthquake,0.13,0.22,0.205,59,reviewed,nc,nc
2011-07-31T11:30:04.710Z,38.4236667,-108.9491667,3.79,2.09,ml,4,220,0.1869,0.15,uu,uu50427365,2018-08-29T01:34:17.630Z,"28 km ENE of La Sal, Utah",earthquake,1.79,8.63,,2,reviewed,uu,uu
2011-07-31T11:19:06.899Z,54.6878,-161.0468,13.1,2.4,ml,,,,0.64,ak,ak0119qslfhd,2018-07-06T23:46:45.362Z,"80 km SSW of Sand Point, Alaska",earthquake,,1,,,reviewed,ak,ak
