time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2002-03-31T23:50:15.680Z,37.4678333,-118.8111667,4.745,2.03,md,32,131,0.07387,0.04,nc,nc21219403,2017-01-02T09:26:51.200Z,"12 km SW of Aspen Springs, California",earthquake,0.26,0.81,0.26,33,reviewed,nc,nc
2002-03-31T23:48:29.040Z,40.9923333,-121.6973333,10.636,2.1,md,16,77,0.2423,0.04,nc,nc21219400,2017-01-02T09:26:41.723Z,"12 km NNW of Burney, California",earthquake,0.41,1.65,0.1,10,reviewed,nc,nc
2002-03-31T23:09:56.880Z,14.355,-92.593,62.6,5.6,mwc,228,,,1.06,us,usp000b1fz,2022-05-02T15:47:46.149Z,"44 km SSW of Puerto Madero, Mexico",earthquake,,6.5,,,reviewed,us,hrv
2002-03-31T22:58:35.410Z,53.889,-35.346,10,4.6,mb,9,,,0.65,us,usp000b1fy,2014-11-07T01:15:16.802Z,"Reykjanes Ridge",earthquake,,,,1,reviewed,us,us
2002-03-31T22:57:58.260Z,53.835,-35.354,10,4.2,mb,31,,,0.83,us,usp000b1fx,2014-11-07T01:15:16.799Z,"Reykjanes Ridge",earthquake,,,,17,reviewed,us,us
2002-03-31T22:49:09.570Z,53.876,-35.366,10,5.4,mwc,268,,,1,us,usp000b1fw,2016-11-09T04:29:49.337Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2002-03-31T22:42:51.740Z,-59.556,148.71,10,4.8,mb,21,,,0.9,us,usp000b1fv,2014-11-07T01:15:16.769Z,"west of Macquarie Island",earthquake,,,,14,reviewed,us,us
2002-03-31T22:24:28.950Z,-2.027,126.722,33,4.6,mb,12,,,0.98,us,usp000b1fu,2014-11-07T01:15:16.768Z,"245 km NW of Ambon, Indonesia",earthquake,,,,2,reviewed,us,us
2002-03-31T22:17:52.780Z,36.23,68.914,10,3.7,mb,10,,,1.18,us,usp000b1ft,2014-11-07T01:15:16.766Z,"21 km ENE of Baghl?n, Afghanistan",earthquake,,,,2,reviewed,us,us
2002-03-31T22:15:54.250Z,51.524,16.425,5,2.9,ml,9,,,0.57,us,usp000b1fs,2014-11-07T01:15:16.764Z,"11 km E of Rudna, Poland",earthquake,,,,,reviewed,us,zamg
2002-03-31T22:10:59.900Z,16.716,-98.896,4.4,4.1,md,16,,,,us,usp000b1fr,2014-11-07T01:15:16.761Z,"9 km SSE of Coacoyulichán, Mexico",earthquake,,,,,reviewed,unm,unm
2002-03-31T22:09:45.490Z,24.468,122.174,33,4.3,mb,16,,,1.22,us,usp000b1fq,2014-11-07T01:15:16.760Z,"53 km SE of Yilan, Taiwan",earthquake,,,,1,reviewed,us,us
2002-03-31T22:02:09.440Z,49.69,179.336,33,4.1,mb,11,,,1.14,us,usp000b1fp,2014-11-07T01:15:16.758Z,"south of the Aleutian Islands",earthquake,,,,2,reviewed,us,us
2002-03-31T21:51:28.200Z,43.076,-1.049,2,2,ml,4,,,,us,usp000b1fn,2014-11-07T01:15:16.757Z,"18 km ESE of Saint-Jean-Pied-de-Port, France",earthquake,,,,,reviewed,ldg,str
2002-03-31T21:42:38.220Z,36.14,68.957,10,3.7,mb,12,,,1.5,us,usp000b1fm,2014-11-07T01:15:16.755Z,"17 km WNW of Nahr?n, Afghanistan",earthquake,,,,3,reviewed,us,us
2002-03-31T21:38:10.200Z,-35.04,-72.217,15.7,3.8,md,6,,,,us,usp000b1fk,2014-11-07T01:15:16.754Z,"37 km NNE of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2002-03-31T21:29:25.477Z,63.4842,-148.2763,4.1,2.1,ml,,,,0.88,ak,ak0024571lvn,2019-02-12T16:36:59.632Z,"35 km ENE of Cantwell, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2002-03-31T21:23:03.790Z,36.115,69.194,10,4.6,mb,81,,,0.89,us,usp000b1fj,2014-11-07T01:15:16.747Z,"7 km NE of Nahr?n, Afghanistan",earthquake,,,,50,reviewed,us,us
2002-03-31T21:10:02.720Z,44.529,6.904,9.1,2.1,ml,19,,,,us,usp000b1fh,2014-11-07T01:15:16.744Z,"9 km NW of Acceglio, Italy",earthquake,,,,,reviewed,gen,gen
2002-03-31T21:08:31.200Z,-32.702,-71.456,21.8,3.4,md,5,,,,us,usp000b1fg,2014-11-07T01:15:16.743Z,"24 km WNW of Hacienda La Calera, Chile",earthquake,,,,,reviewed,guc,guc
2002-03-31T20:42:56.527Z,54.9111,-160.5429,35.1,2,ml,,,,0.67,ak,ak002456j0z8,2019-02-12T16:37:07.329Z,"Alaska Peninsula",earthquake,,11,,,reviewed,ak,ak
