time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-05-31T23:46:32.514Z,52.8859,-169.5348,2.8,2.2,ml,,,,0.44,ak,ak0156y44axf,2019-05-21T04:09:29.693Z,"45 km W of Nikolski, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2015-05-31T23:32:55.000Z,52.7211,-169.5131,11.8,4.3,mb,,,,1.01,us,us20002kwd,2019-05-21T04:09:29.374Z,"50 km WSW of Nikolski, Alaska",earthquake,7.5,5.2,0.062,74,reviewed,ak,us
2015-05-31T23:04:31.940Z,36.217,-120.3036667,8.596,2.07,md,41,116,0.04505,0.12,nc,nc72459081,2017-02-07T22:39:10.030Z,"9 km NNE of Coalinga, California",earthquake,0.29,0.29,0.337,35,reviewed,nc,nc
2015-05-31T23:03:43.630Z,11.8256,-87.7227,46.02,4.3,mb,,166,2.07,0.89,us,us20002kw0,2015-08-08T00:49:35.040Z,"94 km SW of Corinto, Nicaragua",earthquake,7.6,9.4,0.051,110,reviewed,us,us
2015-05-31T23:00:27.782Z,58.2361,-151.2389,48.8,2.5,ml,,,,0.53,ak,ak0156y3ufmi,2019-05-21T04:09:27.678Z,"82 km ENE of Ouzinkie, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2015-05-31T22:58:44.230Z,-20.4106,-178.2081,538,4.2,mb,,141,4.419,0.62,us,us20002p0e,2015-08-08T00:49:34.040Z,"Fiji region",earthquake,15.2,7.7,0.101,27,reviewed,us,us
2015-05-31T22:17:48.839Z,62.3684,-152.1673,114.3,2.1,ml,,,,0.43,ak,ak0156y3cotf,2019-05-21T04:09:26.266Z,"58 km NW of Skwentna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2015-05-31T22:08:37.930Z,-11.0836,163.2778,47.68,4.3,mb,,101,3.662,0.42,us,us20002p0b,2015-08-08T00:49:34.040Z,"163 km ESE of Kirakira, Solomon Islands",earthquake,9.5,9.4,0.154,12,reviewed,us,us
2015-05-31T21:59:48.030Z,19.3015,-155.2126667,8.2,3.6,ml,51,109,,0.08,hv,hv60950356,2020-07-06T20:48:16.290Z,"Island of Hawaii, Hawaii",earthquake,0.3,0.47,0.217,34,reviewed,hv,hv
2015-05-31T21:48:33.200Z,17.8885,-66.1296,13,2.3,Md,5,223.2,0.07905175,0.1,pr,pr15151004,2015-05-31T23:38:58.337Z,"8 km SSE of Jobos, Puerto Rico",earthquake,1,0.4,0,4,reviewed,pr,pr
