time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2013-01-31T23:57:01.070Z,-11,165.496,10,4.6,mb,33,90.8,,1.11,us,us2013lbbf,2014-11-07T01:49:55.379Z,"44 km SW of Lata, Solomon Islands",earthquake,,,,16,reviewed,us,us
2013-01-31T23:40:36.442Z,60.3617,-151.0058,69.6,2.7,ml,,,,0.73,ak,ak0131fnldoc,2019-05-13T22:59:09.085Z,"14 km SSE of Soldotna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2013-01-31T23:37:04.839Z,58.1171,-155.6845,121.7,2.1,ml,,,,0.52,ak,ak0131fnko37,2019-05-13T22:59:08.636Z,"85 km SE of King Salmon, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2013-01-31T23:27:50.960Z,55.749,-160.829,15.8,2.5,ml,9,176.8,,,us,us2013lbex,2019-05-13T22:59:08.321Z,"36 km SE of Nelson Lagoon, Alaska",earthquake,,,,,reviewed,aeic,aeic
2013-01-31T22:22:51.060Z,19.625,-65.516,52,3.2,md,6,275,,,us,us2013lbbn,2014-11-07T01:49:55.370Z,"136 km NNE of Suárez, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2013-01-31T22:03:06.754Z,55.3801,-135.0922,20,2.9,ml,,,,0.94,ak,ak0131fmryab,2019-05-13T22:59:29.761Z,"100 km SSW of Port Alexander, Alaska",earthquake,,0,,,reviewed,ak,ak
2013-01-31T21:20:33.480Z,31.939,-94.466,5,2.8,mblg,9,138.8,,0.97,us,usc000ezjq,2015-03-24T18:21:37.905Z,"7 km WNW of Timpson, Texas",earthquake,,,,,reviewed,us,us
2013-01-31T21:03:07.530Z,-23.556,-111.711,10,4.2,mb,26,85.7,,1.14,us,us2013lbez,2014-11-07T01:49:55.365Z,"Easter Island region",earthquake,,,,4,reviewed,us,us
2013-01-31T21:00:24.767Z,53.8928,-165.1367,48.7,2.2,ml,,,,0.24,ak,ak0131fm5wx8,2019-05-13T22:59:05.447Z,"49 km ESE of Akutan, Alaska",earthquake,,1,,,reviewed,ak,ak
2013-01-31T20:31:00.640Z,13.975,93.088,46.3,4.6,mb,30,58.6,,1.12,us,usc000ezb1,2014-11-07T01:49:55.362Z,"254 km N of Bamboo Flat, India",earthquake,,11.6,,6,reviewed,us,us
2013-01-31T20:21:26.460Z,32.0351667,-114.9791667,6.48,2.9,ml,10,166,0.4724,0.5,ci,ci15279617,2016-03-11T09:01:12.447Z,"18km S of Estacion Coahuila, B.C., MX",earthquake,1.5,6.17,0.235,89,reviewed,ci,ci
2013-01-31T19:45:41.300Z,26.409,126.364,107.5,4.5,mb,61,89.3,,0.93,us,usc000eza2,2014-11-07T01:49:55.355Z,"133 km W of Naha, Japan",earthquake,,5.2,,17,reviewed,us,us
2013-01-31T19:27:59.014Z,61.377,-151.5267,87.7,2.1,ml,,,,0.41,ak,ak0131fl4wot,2019-05-13T22:59:03.814Z,"35 km NW of Beluga, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2013-01-31T18:29:19.361Z,57.2187,-154.3892,55.6,2.1,ml,,,,0.5,ak,ak0131fkjtgg,2019-05-13T22:59:27.456Z,"33 km NNW of Akhiok, Alaska",earthquake,,2.2,,,reviewed,ak,ak
2013-01-31T18:23:00.190Z,-15.659,-75.097,17.7,4.4,mb,22,108,,0.98,us,usc000f586,2014-11-07T01:49:55.353Z,"33 km SSE of San Juan, Peru",earthquake,,21.2,,1,reviewed,us,us
2013-01-31T18:16:09.990Z,55.9257,-135.2364,23.3,2.2,ml,,,,0.4,ak,ak0131fkh0fb,2019-05-13T22:59:26.373Z,"51 km SW of Port Alexander, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2013-01-31T18:00:13.310Z,12.091,143.359,4.7,4.5,mb,24,88.4,,0.92,us,usc000f585,2014-11-07T01:49:55.350Z,"192 km SW of Merizo Village, Guam",earthquake,,33.8,,3,reviewed,us,us
2013-01-31T17:47:34.074Z,59.8142,-153.3238,144.5,2.2,ml,,,,0.58,ak,ak0131fk29vj,2019-05-13T22:59:02.132Z,"44 km E of Pedro Bay, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2013-01-31T17:14:12.580Z,13.926,120.732,219,4.8,mb,184,53,,0.76,us,usc000ez8e,2014-11-07T01:49:55.334Z,"1 km S of Balayan, Philippines",earthquake,,,,93,reviewed,us,us
2013-01-31T17:09:59.030Z,-9.12,-108.62,10,4.9,mb,89,135.8,,0.97,us,usc000ez8d,2014-11-07T01:49:55.328Z,"central East Pacific Rise",earthquake,,,,60,reviewed,us,us
2013-01-31T16:32:14.379Z,57.9657,-154.6167,66.6,2.5,ml,,,,0.48,ak,ak0131fjdl0d,2019-05-13T22:59:01.753Z,"45 km NNW of Karluk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2013-01-31T16:04:47.680Z,35.962,139.731,52.1,4.8,mb,180,48.2,,0.8,us,usc000ez7y,2015-04-12T06:56:22.711Z,"2 km SW of Kasukabe, Japan",earthquake,,3.7,,105,reviewed,us,us
2013-01-31T15:15:46.160Z,35.7165,-121.087,7.184,2.06,md,63,55,0.05856,0.07,nc,nc71932266,2017-01-30T23:47:53.380Z,"11 km WSW of Oak Shores, California",earthquake,0.14,0.35,0.177,58,reviewed,nc,nc
2013-01-31T14:53:45.790Z,36.766,140.434,38.5,4.7,mb,100,120.2,,0.82,us,usc000ez7n,2015-01-29T01:29:56.378Z,"near the east coast of Honshu, Japan",earthquake,,4.9,,40,reviewed,us,us
2013-01-31T14:53:33.166Z,56.6905,-152.4724,7.4,2.5,ml,,,,1,ak,ak0131fib9ac,2019-05-13T22:59:01.318Z,"76 km SE of Old Harbor, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2013-01-31T14:16:31.148Z,55.4202,-134.9553,20,2.8,ml,,,,0.54,ak,ak0131fi3bmy,2019-05-13T22:59:23.547Z,"94 km SSW of Port Alexander, Alaska",earthquake,,0,,,reviewed,ak,ak
2013-01-31T14:13:50.400Z,55.3943,-135.0575,20,2.6,ml,,,,0.94,ak,ak0131fi2pz4,2019-05-13T22:59:23.162Z,"98 km SSW of Port Alexander, Alaska",earthquake,,0,,,reviewed,ak,ak
2013-01-31T14:00:27.755Z,63.275,-151.3596,8.5,2.3,ml,,,,0.64,ak,ak0131fhzvx3,2019-05-13T22:58:59.743Z,"34 km SSE of Denali National Park, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2013-01-31T13:43:37.280Z,62.0645,-145.2082,12.1,2,ml,,,,0.87,ak,ak0131fhnou8,2019-05-13T22:58:59.310Z,"8 km NE of Silver Springs, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2013-01-31T13:38:52.866Z,55.5022,-135.003,20,3.3,ml,,,,1.23,ak,ak0131fhmngm,2019-05-13T22:58:58.903Z,"86 km SSW of Port Alexander, Alaska",earthquake,,0,,,reviewed,ak,ak
2013-01-31T13:36:36.911Z,55.4398,-135.0004,20,2.5,ml,,,,0.64,ak,ak0131fhm6sr,2019-05-13T22:59:22.385Z,"92 km SSW of Port Alexander, Alaska",earthquake,,0,,,reviewed,ak,ak
2013-01-31T13:31:24.802Z,52.3841,-176.4001,161.4,2.1,ml,,,,0.46,ak,ak0131fhl3a8,2019-05-13T22:58:58.502Z,"58 km NNE of Adak, Alaska",earthquake,,1,,,reviewed,ak,ak
2013-01-31T12:10:46.060Z,-4.409,138.382,44.1,4.7,mb,48,51.8,,1,us,usc000ez6v,2014-11-07T01:49:55.294Z,"Papua, Indonesia",earthquake,,8,,16,reviewed,us,us
2013-01-31T11:39:42.163Z,55.4247,-135.0113,20,3,ml,,,,0.73,ak,ak0131fgfz54,2019-05-13T22:59:20.415Z,"94 km SSW of Port Alexander, Alaska",earthquake,,0,,,reviewed,ak,ak
2013-01-31T11:10:12.979Z,55.4406,-134.9686,20,2.8,ml,,,,0.7,ak,ak0131fg9p4h,2019-05-13T22:58:56.159Z,"92 km SSW of Port Alexander, Alaska",earthquake,,0,,,reviewed,ak,ak
2013-01-31T11:07:27.470Z,-10.583,166.433,10,4.7,mb,50,128.4,,0.95,us,usp000jyxm,2014-11-07T01:49:55.287Z,"71 km ENE of Lata, Solomon Islands",earthquake,,,,17,reviewed,us,us
2013-01-31T10:47:11.052Z,55.4198,-135.0018,13.9,3.1,ml,,,,0.92,ak,ak0131ffw6v5,2019-05-13T22:59:20.024Z,"95 km SSW of Port Alexander, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2013-01-31T10:37:54.680Z,27.617,141.797,41.7,4.2,mb,52,61.6,,0.64,us,usp000jyxj,2014-11-07T01:49:55.281Z,"Bonin Islands, Japan region",earthquake,,5.6,,9,reviewed,us,us
2013-01-31T10:35:25.184Z,55.5541,-134.9262,20,2.2,ml,,,,0.73,ak,ak0131fftnd2,2019-05-13T22:59:19.654Z,"79 km SSW of Port Alexander, Alaska",earthquake,,0,,,reviewed,ak,ak
2013-01-31T10:25:06.226Z,62.9835,-150.4347,99.8,2.4,ml,,,,0.46,ak,ak0131ffrgqm,2019-05-13T22:58:55.271Z,"56 km NNE of Petersville, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2013-01-31T10:24:20.954Z,55.4793,-134.9061,20,2.2,ml,,,,0.81,ak,ak0131ffra5r,2019-05-13T22:59:19.277Z,"87 km S of Port Alexander, Alaska",earthquake,,0,,,reviewed,ak,ak
