time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-09-30T23:45:45.570Z,13.2811,-87.8732,5.3,4,md,,144,0.967,0.57,us,us10003v1l,2015-12-28T23:08:52.040Z,"3 km SSW of Conchagua, El Salvador",earthquake,3.5,9,,,reviewed,us,snet
2015-09-30T23:18:18.283Z,51.3282,-177.9619,53.3,2.1,ml,,,,0.27,ak,ak015cjvim10,2019-05-21T05:23:41.613Z,"110 km SW of Adak, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2015-09-30T23:05:39.803Z,55.1966,-161.0766,69,2.2,ml,,,,0.28,ak,ak015cjvfvdo,2019-05-21T05:23:41.282Z,"39 km WSW of Sand Point, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2015-09-30T23:04:46.360Z,-30.4363,-72.0406,15.39,4.2,mb,,91,0.422,0.83,us,us10003jdk,2015-12-28T23:08:52.040Z,"82 km WNW of Ovalle, Chile",earthquake,4.2,1.1,0.167,10,reviewed,us,us
2015-09-30T22:59:45.000Z,-30.745,-71.411,48.1,4.1,mwr,,,,0.94,us,us10003jdf,2015-12-28T23:08:52.040Z,"25 km SW of Ovalle, Chile",earthquake,5.2,4.7,0.062,25,reviewed,guc,us
2015-09-30T22:26:36.500Z,28.099,53.732,9.3,4.2,mb,,,,0.9,us,us10003jdb,2015-12-28T23:08:52.040Z,"62 km NW of Ger?sh, Iran",earthquake,7.3,4,0.089,35,reviewed,teh,us
2015-09-30T22:20:34.030Z,-38.9204,46.5838,10,4.2,mb,,103,16.841,1.3,us,us10003n1d,2015-12-28T23:08:52.040Z,"Southwest Indian Ridge",earthquake,10,1.9,0.177,9,reviewed,us,us
2015-09-30T21:54:50.000Z,51.3113,-174.0836,31.1,4,mb,,,,0.55,us,us10003kkp,2019-05-21T05:23:39.284Z,"98 km S of Atka, Alaska",earthquake,5.1,7.4,0.173,9,reviewed,ak,us
2015-09-30T21:30:19.340Z,43.5161667,-108.3451667,5,2.37,ml,8,253,1.162,0.19,mb,mb80099949,2015-10-02T20:22:21.670Z,"17 km SW of Thermopolis, Wyoming",earthquake,4.3,31.61,0.135,11,reviewed,mb,mb
2015-09-30T21:14:14.850Z,18.7171,145.6395,204.26,3.9,mb,,126,3.459,0.48,us,us10003n1a,2015-12-28T23:08:52.040Z,"Pagan region, Northern Mariana Islands",earthquake,15.1,9.5,0.182,8,reviewed,us,us
2015-09-30T21:05:34.640Z,51.3701,-174.1461,11.3,2.3,ml,,,,0.51,ak,ak015cju8zrs,2019-05-21T05:23:38.611Z,"91 km S of Atka, Alaska",earthquake,,8.1,,,reviewed,ak,ak
2015-09-30T20:21:00.770Z,37.5421667,-121.9273333,6.101,2.44,md,118,22,0.0009009,0.11,nc,nc72533356,2017-02-08T12:20:10.770Z,"5 km E of Fremont, California",earthquake,0.1,0.16,0.174,102,reviewed,nc,nc
2015-09-30T20:12:44.590Z,-31.7658,-72.1038,14.09,4.4,mb,,145,1.096,0.98,us,us10003jc5,2015-12-28T23:08:52.040Z,"89 km W of Illapel, Chile",earthquake,5.4,3.3,0.19,8,reviewed,us,us
2015-09-30T19:31:23.600Z,36.3694,-98.7227,5,2.9,ml,,91,,0.5,us,us10003jcc,2015-12-28T23:08:52.040Z,"24 km WNW of Fairview, Oklahoma",earthquake,2.2,2,,,reviewed,tul,tul
2015-09-30T19:07:09.272Z,59.9684,-153.3544,136.3,2.1,ml,,,,0.62,ak,ak015cjt2i1b,2019-05-21T05:23:37.943Z,"46 km ENE of Pedro Bay, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2015-09-30T18:42:21.550Z,36.2529,-97.2365,6.56,2.5,mb_lg,,59,0.435,0.68,us,us10003jm9,2015-12-28T23:08:52.040Z,"6 km SE of Perry, Oklahoma",earthquake,1.1,7.4,0.1,26,reviewed,us,us
2015-09-30T18:31:00.948Z,63.1013,-150.6856,113.1,2.3,ml,,,,0.53,ak,ak015cjsm6z2,2019-05-21T05:23:36.809Z,"67 km N of Petersville, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2015-09-30T18:21:17.000Z,-30.638,-71.722,35.6,4.2,mwr,,,,0.88,us,us10003jb5,2015-12-28T23:08:52.040Z,"50 km W of Ovalle, Chile",earthquake,5.4,5.5,0.086,13,reviewed,guc,us
2015-09-30T17:31:32.780Z,13.4193,-87.7209,10,4.4,mb,,103,0.769,0.96,us,us10003n17,2015-12-28T23:08:52.040Z,"7 km SW of El Cubolero, Honduras",earthquake,5.9,1.9,0.309,3,reviewed,us,us
2015-09-30T17:25:54.190Z,18.0401,-101.3369,42,5.4,mww,,67,1.601,1.18,us,us10003jb2,2022-05-03T18:29:27.401Z,"13 km N of Vallecitos de Zaragoza, Mexico",earthquake,7.6,1.8,,,reviewed,us,us
2015-09-30T16:55:43.022Z,41.8903,-119.6196,9.2,2.2,ml,5,131.69,0.144,0.1738,nn,nn00512937,2018-06-30T00:04:00.609Z,"44 km E of Fort Bidwell, California",earthquake,,4.3,0.25,5,reviewed,nn,nn
2015-09-30T16:51:15.407Z,61.0336,-150.3544,52.5,2,ml,,,,0.5,ak,ak015cjrjn78,2019-05-21T05:23:35.765Z,"21 km NE of Point Possession, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2015-09-30T16:37:11.100Z,35.9688,-97.2133,7.155,2.6,ml,,82,,0.88,us,us10003jb6,2015-12-28T23:08:52.040Z,"2 km NE of Coyle, Oklahoma",earthquake,1.3,6.9,,,reviewed,tul,tul
2015-09-30T16:27:19.070Z,-31.7694,-179.1948,92.4,4.4,mb,,155,2.743,0.48,us,us10003n15,2015-12-28T23:08:52.040Z,"Kermadec Islands region",earthquake,11.1,7.7,0.149,13,reviewed,us,us
2015-09-30T16:06:52.320Z,-56.1948,-27.7153,101,5.7,mww,,35,5.372,0.85,us,us10003j3j,2022-05-03T17:32:51.961Z,"South Sandwich Islands region",earthquake,9.2,1.8,,,reviewed,us,us
2015-09-30T15:57:59.890Z,-6.3936,154.2606,10,4.4,mb,,69,3.024,1.04,us,us10003n1b,2015-12-28T23:08:52.040Z,"135 km W of Panguna, Papua New Guinea",earthquake,8.1,1.9,0.155,12,reviewed,us,us
2015-09-30T15:54:21.490Z,-17.8555,-178.6596,546.33,4.5,mb,,80,3.134,0.93,us,us10003j3i,2015-12-28T23:08:52.040Z,"215 km E of Levuka, Fiji",earthquake,10.9,5.9,0.039,189,reviewed,us,us
2015-09-30T15:46:35.900Z,35.9698,-97.2181,7.307,2.8,ml,,83,,0.7,us,us10003jay,2015-12-28T23:08:52.040Z,"2 km NE of Coyle, Oklahoma",earthquake,1.2,6.9,,,reviewed,tul,tul
2015-09-30T15:43:20.200Z,36.2801,-97.5137,5,2.9,ml,,61,,0.42,us,us10003j3e,2015-12-28T23:08:52.040Z,"5 km W of Lucien, Oklahoma",earthquake,0.8,2,,,reviewed,tul,tul
2015-09-30T15:19:25.100Z,-56.3162,-27.3126,121.32,4.4,mb,,65,5.623,0.52,us,us10003n19,2015-12-28T23:08:52.040Z,"South Sandwich Islands region",earthquake,12.6,5.9,0.111,23,reviewed,us,us
2015-09-30T15:05:53.370Z,52.2264,-174.4853,168.8,2.2,ml,,,,0.3,ak,ak015cjqofl5,2019-05-21T05:23:35.420Z,"19 km W of Atka, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2015-09-30T15:04:32.220Z,-18.3035,-177.9127,615.25,4.1,mb,,123,3.878,0.82,us,us10003n12,2015-12-28T23:08:51.040Z,"294 km E of Levuka, Fiji",earthquake,11.8,8.7,0.082,41,reviewed,us,us
2015-09-30T14:55:37.300Z,18.1245,-68.1656,142,3.8,Md,7,334.8,1.01060469,0.25,pr,pr15273002,2015-12-28T23:08:51.040Z,"54 km ESE of Boca de Yuma, Dominican Republic",earthquake,5.6,1.7,0,4,reviewed,pr,pr
2015-09-30T14:32:31.170Z,8.4488,-103.3899,10,4.5,mb,,114,10.203,0.8,us,us10003j38,2016-11-10T21:54:35.917Z,"northern East Pacific Rise",earthquake,12.6,1.9,0.063,74,reviewed,us,us
2015-09-30T14:32:03.857Z,52.15,-173.4934,82.3,2.1,ml,,,,0.38,ak,ak015cjq8oht,2019-05-21T05:23:35.102Z,"48 km E of Atka, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2015-09-30T14:29:02.010Z,-31.6673,-72.8618,10,4.2,mb,,157,1.444,1.23,us,us10003n11,2015-12-28T23:08:51.040Z,"160 km W of Illapel, Chile",earthquake,5.7,1.9,0.215,6,reviewed,us,us
2015-09-30T14:14:39.996Z,52.4408,-174.333,194.8,2.3,ml,,,,0.29,ak,ak015cjq4we7,2019-05-21T05:23:34.072Z,"28 km NNW of Atka, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2015-09-30T13:47:32.128Z,54.8959,-158.4116,19.3,2.5,ml,,,,0.39,ak,ak015cjpqit8,2019-05-21T05:23:33.434Z,"122 km SSE of Perryville, Alaska",earthquake,,2,,,reviewed,ak,ak
2015-09-30T13:40:34.015Z,54.8568,-158.3553,29.6,3.5,ml,,,,0.66,ak,ak015cjpp0y1,2019-05-21T05:23:33.121Z,"127 km SSE of Perryville, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2015-09-30T13:33:35.500Z,36.7005,-98.652,4.914,2.6,ml,,137,,0.25,us,us10003j33,2015-12-28T23:08:51.040Z,"9 km WNW of Dacoma, Oklahoma",earthquake,2.1,7.4,,,reviewed,tul,tul
2015-09-30T13:29:18.800Z,40.4131667,-125.3238333,10.211,2.52,md,18,295,0.7991,0.28,nc,nc72533226,2017-02-08T12:18:55.014Z,"91 km WSW of Ferndale, California",earthquake,10.56,10.11,0.229,22,reviewed,nc,nc
2015-09-30T13:09:25.060Z,40.1799,143.931,10,4.1,mb,,172,1.924,1.05,us,us10003n10,2015-12-28T23:08:51.040Z,"180 km ENE of Miyako, Japan",earthquake,3.4,2,0.303,3,reviewed,us,us
2015-09-30T13:06:07.300Z,19.5515,-66.351,60,3.3,Md,3,313.2,1.25584477,0.12,pr,pr15273001,2015-12-28T23:08:51.040Z,"120 km N of Brenas, Puerto Rico",earthquake,3,9.7,0,2,reviewed,pr,pr
2015-09-30T13:00:45.710Z,1.8845,126.3817,35.8,4.4,mb,,97,1.48,0.99,us,us10003n0z,2015-12-28T23:08:51.040Z,"Molucca Sea",earthquake,6.8,8.8,0.11,24,reviewed,us,us
2015-09-30T12:56:35.440Z,2.7218,128.316,59.57,4.1,mb,,141,2.156,0.7,us,us10003n0y,2015-12-28T23:08:51.040Z,"115 km NNE of Tobelo, Indonesia",earthquake,11.9,6.9,0.151,12,reviewed,us,us
2015-09-30T12:56:08.618Z,59.2409,-154.0933,125.2,2.3,ml,,,,0.57,ak,ak015cjp6yu5,2019-05-21T05:23:32.467Z,"41 km SSE of Pope-Vannoy Landing, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2015-09-30T12:46:44.780Z,-17.3216,-178.905,531.63,4.1,mb,,92,2.932,0.75,us,us10003n0x,2015-12-28T23:08:51.040Z,"205 km ENE of Levuka, Fiji",earthquake,15.9,9.1,0.107,24,reviewed,us,us
2015-09-30T12:30:39.060Z,-30.9116,-71.9074,13.52,4.2,mwr,,70,0.333,0.88,us,us10003j2p,2015-12-28T23:08:51.040Z,"76 km WSW of Ovalle, Chile",earthquake,4.6,4.4,0.048,41,reviewed,us,us
2015-09-30T12:29:50.670Z,-22.1329,-69.8941,72.99,4.5,mb,,97,0.309,0.65,us,us10003j2n,2015-12-28T23:08:51.040Z,"31 km E of Tocopilla, Chile",earthquake,5.2,4.3,0.204,10,reviewed,us,us
2015-09-30T12:17:47.122Z,41.8628,-119.621,8.6,2.2,ml,8,76.11,0.158,0.2097,nn,nn00512906,2018-06-30T00:03:59.085Z,"44 km E of Fort Bidwell, California",earthquake,,4.2,0.3,5,reviewed,nn,nn
2015-09-30T12:17:03.780Z,27.516,140.0261,486.03,4.3,mb,,77,1.965,0.75,us,us10003n0w,2015-12-28T23:08:51.040Z,"Bonin Islands, Japan region",earthquake,10.6,8.4,0.084,40,reviewed,us,us
2015-09-30T12:13:50.000Z,52.1712,-171.1475,53.3,2.8,ml,,,,0.95,us,us10003lbc,2019-05-21T05:23:31.448Z,"177 km WSW of Nikolski, Alaska",earthquake,6.3,9.9,,21,reviewed,ak,ak
2015-09-30T11:27:24.910Z,36.5696,70.9179,194.05,4.5,mb,,76,0.619,0.85,us,us10003j2j,2015-12-28T23:08:51.040Z,"33 km SSE of Jurm, Afghanistan",earthquake,7.5,6.2,0.109,25,reviewed,us,us
2015-09-30T10:32:17.432Z,51.4417,-174.1058,16.6,2,ml,,,,0.7,ak,ak015cjnuz4f,2019-05-21T05:23:30.235Z,"84 km S of Atka, Alaska",earthquake,,9.5,,,reviewed,ak,ak
2015-09-30T10:02:48.770Z,-21.5365,170.6075,131.23,4.6,mb,,191,2.4,0.72,us,us10003j2f,2015-12-28T23:08:51.040Z,"260 km SSE of Isangel, Vanuatu",earthquake,11.1,8.5,0.093,35,reviewed,us,us
2015-09-30T09:50:46.170Z,50.085,87.9127,10,4.4,mb,,36,4.315,0.9,us,us10003j2e,2015-12-28T23:08:51.040Z,"27 km SSE of Aktash, Russia",earthquake,8.3,1.9,0.098,30,reviewed,us,us
2015-09-30T09:07:16.260Z,31.3913,141.8825,10,4.8,mb,,93,2.454,0.73,us,us10003j2d,2015-12-28T23:08:51.040Z,"Izu Islands, Japan region",earthquake,8,1.9,0.056,97,reviewed,us,us
2015-09-30T09:05:23.670Z,37.248,-97.5557,5.08,2.6,ml,,125,0.018,0.14,us,us10003j2c,2015-12-28T23:08:51.040Z,"1 km SW of Mayfield, Kansas",earthquake,1.1,2.7,0.222,24,reviewed,ismp,ismp
2015-09-30T08:50:18.580Z,-59.8531,-26.4074,94.97,4.6,mb,,82,7.826,0.96,us,us10003j2b,2015-12-28T23:08:51.040Z,"South Sandwich Islands region",earthquake,13.6,6.9,0.093,35,reviewed,us,us
2015-09-30T08:32:04.970Z,-15.0903,-173.1646,137.08,4.5,mb,,110,1.784,0.95,us,us10003n1j,2015-12-28T23:08:51.040Z,"117 km NE of Hihifo, Tonga",earthquake,11.4,10.4,0.151,13,reviewed,us,us
2015-09-30T08:28:17.300Z,36.7149,-98.4457,4.911,3.3,ml,,120,,0.55,us,us10003j29,2015-12-28T23:08:51.040Z,"Oklahoma",earthquake,3,7,,,reviewed,tul,tul
2015-09-30T08:25:53.000Z,52.4031,-171.2924,113.8,2.6,ml,,,,0.53,us,us10003lbb,2019-05-21T05:23:27.874Z,"174 km WSW of Nikolski, Alaska",earthquake,14.9,7.7,,20,reviewed,ak,ak
2015-09-30T07:30:32.350Z,38.7303,70.6493,11.04,4.3,mb,,72,0.374,1.1,us,us10003j27,2015-12-28T23:08:51.040Z,"40 km SE of Rasht, Tajikistan",earthquake,3,6.1,0.377,2,reviewed,us,us
2015-09-30T07:07:17.039Z,41.8642,-119.6138,9.4,2,ml,7,123.84,0.162,0.2066,nn,nn00512896,2018-06-30T00:03:59.216Z,"44 km E of Fort Bidwell, California",earthquake,,4.5,0.21,4,reviewed,nn,nn
2015-09-30T06:48:02.364Z,67.2639,-155.8813,29.9,2.2,ml,,,,0.72,ak,ak015cjlkmzw,2019-05-21T05:23:24.778Z,"58 km NE of Kobuk, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2015-09-30T06:45:01.300Z,-8.5444,122.0615,18.85,4.2,mb,,132,0.196,1.01,us,us10003j26,2015-12-28T23:08:51.040Z,"18 km WNW of Maumere, Indonesia",earthquake,8.5,9.4,0.167,10,reviewed,us,us
2015-09-30T06:44:29.605Z,52.2454,-176.1896,139.8,2.1,ml,,,,0.27,ak,ak015cjlju8g,2019-05-21T05:23:24.453Z,"51 km NE of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2015-09-30T06:08:56.000Z,53.2144,-166.7952,51.5,3,ml,,,,0.4,us,us10003lba,2019-05-21T05:23:24.145Z,"75 km SSW of Unalaska, Alaska",earthquake,6.3,10,,28,reviewed,ak,ak
