time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2012-10-31T23:47:44.150Z,51.51,-178.222,22.4,2.9,ml,17,194.1,,,us,usp000juv4,2018-07-07T02:31:46.489Z,"117 km WSW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2012-10-31T23:42:45.232Z,62.9945,-150.6689,106.3,2,ml,,,,0.52,ak,ak012e0sux3f,2018-07-07T02:31:46.163Z,"55 km N of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2012-10-31T23:18:54.180Z,52.689,-169.289,36,3.8,ml,24,140.9,,,us,usp000juv3,2018-07-07T02:31:45.854Z,"40 km SW of Nikolski, Alaska",earthquake,,,,,reviewed,aeic,aeic
2012-10-31T22:48:45.820Z,36.0525,-117.5045,3.109,2.58,ml,35,50,0.0137,0.18,ci,ci15239289,2016-03-11T20:02:44.197Z,"33km NNW of Searles Valley, CA",earthquake,0.28,0.51,0.131,67,reviewed,ci,ci
2012-10-31T22:46:27.040Z,52.05,-171.426,41.6,4.5,mb,140,134.6,,,us,usp000juv2,2018-07-07T02:31:44.882Z,"190 km E of Atka, Alaska",earthquake,,,,83,reviewed,aeic,us
2012-10-31T22:36:17.510Z,-3.524,149.451,10,4.3,mb,35,116.8,,1.11,us,usp000juv1,2014-11-07T01:49:12.353Z,"182 km SW of Kavieng, Papua New Guinea",earthquake,,,,4,reviewed,us,us
2012-10-31T22:32:36.630Z,-3.541,149.221,10,4.5,mb,31,96.4,,1.29,us,usp000juv0,2014-11-07T01:49:12.350Z,"205 km WSW of Kavieng, Papua New Guinea",earthquake,,,,6,reviewed,us,us
2012-10-31T21:51:44.012Z,59.8759,-152.792,103.7,2.4,ml,,,,0.33,ak,ak012e0rpz8h,2018-07-07T02:31:44.561Z,"55 km W of Anchor Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2012-10-31T21:27:04.030Z,-4.609,153.415,35,4.8,mb,49,83.6,,1.27,us,usp000juuz,2014-11-07T01:49:12.346Z,"130 km ESE of Kokopo, Papua New Guinea",earthquake,,,,18,reviewed,us,us
2012-10-31T21:13:29.760Z,49.3435,-120.4743333,-0.54,2.11,md,4,232,0.5617,0.24,uw,uw60483286,2016-07-22T19:02:43.460Z,"13 km SSE of Princeton, Canada",explosion,4.29,31.61,0.1,4,reviewed,uw,uw
