time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2004-08-31T23:57:19.890Z,19.4935,-155.5933333,48.764,2.24,ml,16,128,,0.14,hv,hv5389613,2020-03-31T21:12:04.410Z,"28 km E of Honaunau-Napoopoo, Hawaii",earthquake,1.41,1.69,0.11,4,reviewed,hv,hv
2004-08-31T23:43:34.950Z,-5.352,146.99,136,4.2,mb,9,206.9,,0.54,us,usp000d3ah,2014-11-07T01:23:18.339Z,"134 km E of Madang, Papua New Guinea",earthquake,,25.6,,3,reviewed,us,us
2004-08-31T23:35:03.630Z,39.71,-110.7065,-1.57,2.47,ml,14,120,0.03438,0.2,uu,uu50290990,2018-08-28T20:56:53.450Z,"Utah",earthquake,0.51,0.76,,15,reviewed,uu,uu
2004-08-31T23:33:48.330Z,19.438,-155.5923333,28.99,2.34,ml,21,70,,0.12,hv,hv5389607,2020-03-31T21:12:04.250Z,"28 km NNW of P?hala, Hawaii",earthquake,1,1.68,0.13,5,reviewed,hv,hv
2004-08-31T23:31:44.714Z,62.4454,-149.2852,45.9,2.5,ml,,,,0.67,ak,ak004b7x0e1z,2019-02-13T01:39:30.512Z,"42 km E of Chase, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2004-08-31T23:16:05.720Z,14.744,39.711,10,4.2,mb,10,220.8,,0.98,us,usp000d3af,2014-11-07T01:23:18.333Z,"37 km ESE of Adi Keyh, Eritrea",earthquake,,,,2,reviewed,us,us
2004-08-31T22:38:58.880Z,29.909,142.792,40,4.4,mb,9,219,,1.32,us,usp000d3ae,2014-11-07T01:23:18.331Z,"Izu Islands, Japan region",earthquake,,0,,2,reviewed,us,us
2004-08-31T22:26:41.740Z,28.543,53.66,52.5,4.4,mb,82,97.6,,0.89,us,usp000d3ad,2014-11-07T01:23:18.325Z,"43 km S of Fas?, Iran",earthquake,,14.3,,50,reviewed,us,us
2004-08-31T22:10:43.990Z,-15.052,-176.877,35,4.4,mb,20,122.7,,0.79,us,usp000d3ac,2014-11-07T01:23:18.323Z,"156 km ESE of Alo, Wallis and Futuna",earthquake,,,,3,reviewed,us,us
2004-08-31T21:55:35.710Z,-55.676,-26.634,93.2,4.7,mb,19,63.4,,1.47,us,usp000d3ab,2014-11-07T01:23:18.320Z,"South Sandwich Islands region",earthquake,,39,,6,reviewed,us,us
2004-08-31T21:54:03.960Z,46.742,-122.7716667,-0.121,2.5,md,5,192,0.08611,0,uw,uw10618558,2016-07-23T02:15:04.070Z,"9 km SE of Bucoda, Washington",explosion,0.042,0.05,0.04,3,reviewed,uw,uw
2004-08-31T21:40:18.540Z,42.0725,-121.5646667,-0.632,2.6,md,11,204,0.2001,0.52,uw,uw10618548,2016-07-23T02:15:03.710Z,"6 km NNE of Merrill, Oregon",explosion,3.899,24.04,0.07,3,reviewed,uw,uw
2004-08-31T21:32:08.435Z,63.0313,-143.9815,4,2.1,ml,,,,0.55,ak,ak004b7vtnrf,2019-02-13T01:39:29.749Z,"16 km NW of Mentasta Lake, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2004-08-31T21:26:45.900Z,36.83,22.01,5,3.1,md,4,221.2,,,us,usp000d3aa,2014-11-07T01:23:18.319Z,"6 km NE of Koróni, Greece",earthquake,,,,,reviewed,ath,ath
2004-08-31T20:45:28.300Z,-34.999,-70.569,2,2.9,ml,11,199.9,,,us,usp000d3a9,2014-11-07T01:23:18.317Z,"53 km SE of Chimbarongo, Chile",earthquake,,,,,reviewed,guc,guc
2004-08-31T20:35:06.440Z,-9.563,-74.629,125.3,4.9,mwc,275,85.6,,0.73,us,usp000d3a8,2016-11-10T00:44:31.435Z,"38 km E of Yuyapichis, Peru",earthquake,,,,,reviewed,us,hrv
2004-08-31T20:23:09.000Z,38.56,23.49,4,2.6,ml,13,123.4,,,us,usp000d3a7,2014-11-07T01:23:18.292Z,"6 km SW of Politiká, Greece",earthquake,,,,,reviewed,ath,ath
2004-08-31T20:00:13.660Z,36.5833333,-121.1791667,5.782,2.19,md,53,31,0.01261,0.04,nc,nc21392480,2017-01-08T18:59:03.020Z,"21 km NE of Soledad, California",earthquake,0.11,0.29,0.16,37,reviewed,nc,nc
2004-08-31T19:58:20.430Z,-4.81,153.565,74.1,4.9,mwc,49,82.2,,0.85,us,usp000d3a6,2016-11-10T00:44:30.803Z,"New Ireland region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2004-08-31T19:27:23.501Z,62.2037,-151.4096,83.7,2.1,ml,,,,0.7,ak,ak004b7ulr4u,2019-02-13T01:39:29.322Z,"23 km N of Skwentna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2004-08-31T19:18:22.740Z,-17.548,-178.981,600,4.2,mb,13,271.2,,0.44,us,usp000d3a5,2014-11-07T01:23:18.285Z,"189 km ENE of Levuka, Fiji",earthquake,,,,8,reviewed,us,us
2004-08-31T19:04:55.310Z,31.392,104.044,39.7,3.8,mb,18,96.4,,0.45,us,usp000d3a4,2014-11-07T01:23:18.283Z,"43 km NW of Deyang, China",earthquake,,9.1,,7,reviewed,us,us
2004-08-31T18:22:08.040Z,-18.225,34.927,33.3,4.7,mb,22,64.8,,1.08,us,usp000d3a3,2014-11-07T01:23:18.280Z,"148 km SSW of Nsanje, Malawi",earthquake,,,,3,reviewed,us,us
2004-08-31T18:19:11.020Z,27.283,103.583,39.1,4.2,mb,8,115.7,,0.88,us,usp000d3a2,2014-11-07T01:23:18.278Z,"13 km WSW of Zhaotong, China",earthquake,,17.5,,1,reviewed,us,us
2004-08-31T18:17:18.020Z,-21.106,169.241,10,5.4,mwc,77,98.4,,1.05,us,usp000d3a1,2016-11-10T00:44:30.167Z,"149 km ENE of Tadine, New Caledonia",earthquake,,,,,reviewed,us,hrv
2004-08-31T17:54:33.846Z,52.7687,-167.2927,23.1,2.4,ml,,,,0.79,ak,ak004b7tkp20,2019-02-13T01:39:44.212Z,"107 km E of Nikolski, Alaska",earthquake,,9.6,,,reviewed,ak,ak
2004-08-31T17:47:54.230Z,52.768,-167.313,20.2,2.6,ml,10,243.6,,,us,usp000d3a0,2019-02-13T01:39:28.979Z,"106 km E of Nikolski, Alaska",earthquake,,,,,reviewed,aeic,aeic
2004-08-31T17:25:40.530Z,19.4805,-155.5881667,44.004,2.5,ml,21,83,,0.12,hv,hv5389542,2020-03-31T21:12:03.040Z,"Island of Hawaii, Hawaii",earthquake,1.03,1.4,0.07,5,reviewed,hv,hv
2004-08-31T17:23:49.370Z,-22.102,170.192,21.8,4.8,mb,22,144.3,,1.17,us,usp000d39z,2014-11-07T01:23:18.263Z,"southeast of the Loyalty Islands",earthquake,,37,,5,reviewed,us,us
