time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-08-31T23:59:33.938Z,60.9409,-149.6612,42.9,2.8,ml,,,,0.58,ak,ak006b69n0s1,2019-02-13T05:19:01.361Z,"2 km NNW of Hope, Alaska",earthquake,,0,,,reviewed,ak,ak
2006-08-31T23:55:34.841Z,63.1829,-151.443,3.4,2.1,ml,,,,0.65,ak,ak006b69m5zg,2019-02-13T05:18:54.596Z,"42 km SSE of Denali National Park, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-08-31T23:19:40.190Z,-7.008,129.208,173.5,4.4,mb,13,143.2,,0.89,us,usp000es6u,2014-11-07T01:30:03.816Z,"295 km NE of Lospalos, Timor Leste",earthquake,,19.8,,5,reviewed,us,us
2006-08-31T23:16:50.830Z,-6.092,129.907,79.7,4,mb,8,134.2,,0.38,us,usp000es6t,2014-11-07T01:30:03.814Z,"Banda Sea",earthquake,,35.1,,2,reviewed,us,us
2006-08-31T23:16:42.000Z,-28.865,-70.597,80,5.1,mwc,112,112.6,,,us,usp000es6s,2016-11-10T01:27:43.968Z,"35 km SSE of Vallenar, Chile",earthquake,,,,,reviewed,guc,hrv
2006-08-31T23:03:22.420Z,28.809,130.179,34.6,4.6,mb,23,129.7,,1.02,us,usp000es6r,2014-11-07T01:30:03.796Z,"83 km NE of Naze, Japan",earthquake,,22.3,,4,reviewed,us,us
2006-08-31T22:58:25.800Z,28.798,130.03,33.2,5.5,mwb,360,59.6,,0.87,us,usp000es6q,2022-05-02T18:27:41.840Z,"71 km NE of Naze, Japan",earthquake,,,,,reviewed,us,us
2006-08-31T22:50:50.390Z,7.835,-72.27,71.4,4.4,mb,40,65.2,,0.67,us,usp000es6p,2014-11-07T01:30:03.757Z,"5 km WNW of Táriba, Venezuela",earthquake,,5.8,,16,reviewed,us,us
2006-08-31T22:47:33.159Z,60.275,-152.1964,89.6,2.3,ml,,,,0.48,ak,ak006b68z0ir,2019-02-13T05:18:53.806Z,"38 km NW of Ninilchik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2006-08-31T22:25:04.290Z,-18.159,-173.353,35,4.7,mb,43,140.5,,1.26,us,usp000es6n,2014-11-07T01:30:03.750Z,"86 km NE of Neiafu, Tonga",earthquake,,,,22,reviewed,us,us
