time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-03-31T23:57:54.922Z,52.9499,-169.3753,62.8,2.4,ml,,,,0.49,ak,ak015458ejes,2019-05-21T03:35:02.646Z,"34 km W of Nikolski, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2015-03-31T23:39:52.450Z,51.0596,179.158,30.24,3.8,mb,,224,0.33,0.4,us,us2000255l,2019-05-21T03:35:01.608Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,6.8,8.7,0.207,6,reviewed,us,us
2015-03-31T23:27:14.880Z,-22.1896,-68.6182,111.29,4,mb,,86,0.5,0.78,us,us10001sm0,2015-06-12T01:53:32.040Z,"43 km NE of Calama, Chile",earthquake,7.1,2.8,0.3,3,reviewed,us,us
2015-03-31T23:08:48.604Z,51.0956,179.2123,21.3,2.1,ml,,,,0.17,ak,ak01545840u4,2019-05-21T03:34:59.928Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2015-03-31T22:53:29.000Z,51.0241,179.1522,7.2,3.9,mb,,,,1.15,us,us2000254p,2021-02-18T22:21:38.073Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,4.9,4.5,0.092,31,reviewed,ak,us
2015-03-31T22:14:21.590Z,-5.5876,152.5865,37.05,4.5,mb,,90,1.449,0.71,us,us10001sld,2015-06-12T01:53:32.040Z,"142 km SSE of Kokopo, Papua New Guinea",earthquake,7.9,5.6,0.1,29,reviewed,us,us
2015-03-31T22:13:47.310Z,47.3771667,-122.7181667,23.641,2.59,ml,30,87,0.1303,0.18,uw,uw60991011,2016-07-22T19:47:57.960Z,"4 km NNE of Key Center, Washington",earthquake,0.34,0.8,0.161,106,reviewed,uw,uw
2015-03-31T22:10:50.698Z,51.0849,179.3483,18.6,2,ml,,,,0.14,ak,ak015457j0tp,2019-05-21T03:34:58.230Z,"292 km WSW of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2015-03-31T22:04:13.590Z,-10.9599,162.8743,42.4,4.6,mb,,109,3.253,0.89,us,us10001sl4,2015-06-12T01:53:32.040Z,"118 km ESE of Kirakira, Solomon Islands",earthquake,10.2,8.2,0.109,25,reviewed,us,us
2015-03-31T21:56:07.700Z,36.5162,-98.9887,5,2.5,ml,,224,,0.63,us,us10001t9t,2015-06-12T01:53:32.040Z,"8 km NE of Quinlan, Oklahoma",earthquake,2.2,2,,,reviewed,tul,tul
2015-03-31T21:34:59.129Z,51.0293,179.2803,15.4,2.1,ml,,,,0.54,ak,ak0154572r20,2019-05-21T03:34:57.226Z,"299 km WSW of Adak, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2015-03-31T21:27:52.330Z,37.1953333,-97.8811667,7.36,2.46,ml,14,60,0.003053,0.04,ismpkansas,ismpkansas70088983,2018-01-30T16:42:08.760Z,"2 km W of Freeport, Kansas",earthquake,0.15,0.26,0.163,16,reviewed,ismp,ismp
2015-03-31T21:25:58.483Z,51.0342,179.2823,13.8,2.3,ml,,,,0.33,ak,ak0154570tk8,2019-05-21T03:34:56.563Z,"298 km WSW of Adak, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2015-03-31T20:56:45.001Z,51.0697,179.3531,18.4,2,ml,,,,0.37,ak,ak015456m044,2019-05-21T03:34:55.591Z,"292 km WSW of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
