time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2003-10-31T23:59:19.085Z,63.4559,-150.8985,11.4,2.3,ml,,,,0.82,ak,ak003dz5f5r8,2019-02-12T23:18:23.552Z,"42 km ESE of Denali National Park, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2003-10-31T23:46:06.320Z,41.775,144.654,33,4.4,mb,30,134.9,,0.9,us,usp000cbs7,2014-11-07T01:20:18.150Z,"135 km S of Kushiro, Japan",earthquake,,,,8,reviewed,us,us
2003-10-31T22:58:54.590Z,46.052,14.783,10,2.3,ml,16,69.9,,0.52,us,usp000cbs6,2014-11-07T01:20:18.148Z,"3 km WSW of Litija, Slovenia",earthquake,,,,,reviewed,us,zamg
2003-10-31T22:53:35.300Z,-45.22,166.92,25,4.4,mb,20,117.6,,,us,usp000cbs5,2014-11-07T01:20:18.146Z,"66 km WNW of Te Anau, New Zealand",earthquake,,,,1,reviewed,wel,us
2003-10-31T22:47:57.090Z,51.456,-176.157,17.2,2.9,ml,13,237.2,,,us,usp000cbs4,2019-02-12T23:18:22.779Z,"57 km SE of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2003-10-31T22:43:08.820Z,46.729,-122.7808333,1.132,2,md,8,119,0.07981,0.14,uw,uw10603888,2016-07-23T01:53:02.790Z,"10 km SE of Bucoda, Washington",explosion,0.689,1.35,0.05,3,reviewed,uw,uw
2003-10-31T22:27:53.139Z,61.854,-151.9363,0.3,2.1,ml,,,,0.73,ak,ak003dz4mxv5,2019-02-12T23:18:22.401Z,"32 km WSW of Skwentna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2003-10-31T21:53:34.333Z,63.5473,-147.0823,2.7,2,ml,,,,0.95,ak,ak003dz471fd,2019-02-12T23:18:21.659Z,"86 km SW of Delta Junction, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2003-10-31T21:18:20.200Z,-29.498,-72.014,25,3,ml,4,329,,,us,usp000cbs2,2014-11-07T01:20:18.142Z,"82 km NW of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2003-10-31T21:12:33.160Z,19.4098333,-155.2766667,10.039,2.01,ml,16,122,,0.1,hv,hv5325992,2020-03-31T20:09:17.750Z,"5 km SW of Volcano, Hawaii",earthquake,0.74,0.9,0.03,5,reviewed,hv,hv
2003-10-31T20:35:43.300Z,41.736,14.843,10,2,md,4,184.6,,,us,usp000cbs0,2014-11-07T01:20:18.139Z,"0 km SW of Casacalenda, Italy",earthquake,,,,,reviewed,rom,rom
2003-10-31T20:25:31.980Z,33.9266667,-116.8148333,16.884,2.01,ml,27,69,,0.26,ci,ci14000808,2016-04-02T03:36:51.590Z,"3km WNW of Cabazon, CA",earthquake,0.5,1.39,0.185,23,reviewed,ci,ci
2003-10-31T20:15:01.790Z,54.163,-162.437,28.6,3,ml,14,252.1,,,us,usp000cbrz,2019-02-12T23:18:33.890Z,"99 km SE of False Pass, Alaska",earthquake,,,,,reviewed,aeic,aeic
2003-10-31T19:36:22.400Z,-30.567,-176.607,33,4.8,mb,14,121.4,,0.64,us,usp000cbrx,2014-11-07T01:20:18.134Z,"Kermadec Islands region",earthquake,,,,2,reviewed,us,us
2003-10-31T19:32:45.260Z,41.406,142.558,33,5,mb,114,133,,1.02,us,usp000cbrw,2014-11-07T01:20:18.125Z,"104 km S of Shizunai-furukawach?, Japan",earthquake,,,,59,reviewed,us,us
2003-10-31T19:32:39.489Z,61.323,-151.3942,76.5,2.3,ml,,,,0.79,ak,ak003dz2voks,2019-02-12T23:18:20.508Z,"26 km NW of Beluga, Alaska",earthquake,,1,,,reviewed,ak,ak
2003-10-31T19:27:22.220Z,-30.619,-176.615,33,5.2,mb,44,121.4,,0.97,us,usp000cbrv,2014-11-07T01:20:18.121Z,"Kermadec Islands region",earthquake,,,,19,reviewed,us,us
2003-10-31T19:19:24.900Z,-33.948,-72.075,39.7,3.4,md,8,274.5,,,us,usp000cbru,2014-11-07T01:20:18.119Z,"58 km SW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2003-10-31T19:10:41.550Z,51.157,176.443,33,4.2,mb,24,226.4,,1.14,us,usp000cbrt,2019-02-12T23:18:32.841Z,"292 km SE of Attu Station, Alaska",earthquake,,,,2,reviewed,us,us
2003-10-31T19:00:50.500Z,47.333,-2.149,2,2.3,ml,13,139.8,,,us,usp000cbrs,2014-11-07T01:20:18.115Z,"0 km NNE of Montoir-de-Bretagne, France",earthquake,,,,,reviewed,ldg,ldg
2003-10-31T18:57:03.580Z,51.472,16.112,5,2.7,m,9,210.4,,0.73,us,usp000cbrq,2014-11-07T01:20:18.111Z,"4 km SE of Polkowice, Poland",earthquake,,,,,reviewed,us,war
2003-10-31T18:14:37.090Z,-25.01,179.682,600,4,mb,17,121.8,,1.26,us,usp000cbrm,2014-11-07T01:20:18.107Z,"south of the Fiji Islands",earthquake,,,,2,reviewed,us,us
2003-10-31T18:09:25.970Z,25.939,101.077,33,4.4,mb,33,73.9,,1.48,us,usp000cbrk,2014-11-07T01:20:18.104Z,"92 km SW of Dadukou, China",earthquake,,,,8,reviewed,us,us
2003-10-31T17:21:16.200Z,-33.147,-70.269,5.1,2.6,ml,13,216.3,,,us,usp000cbrh,2014-11-07T01:20:18.101Z,"38 km ENE of Chicureo Abajo, Chile",earthquake,,,,,reviewed,guc,guc
2003-10-31T17:18:22.100Z,5.894,124.08,42.2,4,mb,17,121.5,,1.08,us,usp000cbrg,2014-11-07T01:20:18.099Z,"36 km SSW of Palimbang, Philippines",earthquake,,11.6,,1,reviewed,us,us
2003-10-31T17:03:33.830Z,39.699,-110.552,-3.37,2.15,ml,13,154,0.02451,0.15,uu,uu50279135,2018-08-28T20:32:21.500Z,"20 km NW of East Carbon City, Utah",earthquake,0.55,0.91,,2,reviewed,uu,uu
2003-10-31T16:41:02.290Z,41.353,-121.9518333,3.648,2.41,md,7,90,0.04595,0.16,nc,nc21317021,2017-01-04T10:07:16.347Z,"19 km NE of McCloud, California",earthquake,1.53,4.38,,1,reviewed,nc,nc
2003-10-31T15:59:20.800Z,48.35,6.66,5,3.1,ml,48,44.7,,,us,usp000cbrd,2014-11-07T01:20:18.089Z,"1 km ENE of Rambervillers, France",earthquake,,,,,reviewed,str,ldg
2003-10-31T15:45:09.840Z,32.3076667,-115.3728333,6.001,2.42,ml,6,261,0.4988,0.46,ci,ci14000644,2016-02-17T08:32:01.622Z,"18km WSW of Delta, B.C., MX",earthquake,6.92,31.61,0.358,5,reviewed,ci,ci
2003-10-31T14:54:41.750Z,44.421,6.759,4.7,2.9,ml,44,53.3,,,us,usp000cbrb,2014-11-07T01:20:18.082Z,"2 km E of Jausiers, France",earthquake,,,,,reviewed,gen,gen
2003-10-31T14:51:24.267Z,62.3926,-152.3774,130.7,2.3,ml,,,,0.59,ak,ak003dz00jze,2019-02-12T23:18:18.655Z,"67 km NW of Skwentna, Alaska",earthquake,,4.4,,,reviewed,ak,ak
2003-10-31T14:26:16.660Z,43.245,-1.019,10,3.4,ml,52,69.2,,1.2,us,usp000cbra,2014-11-07T01:20:18.075Z,"9 km S of Saint-Palais, France",earthquake,,,,,reviewed,us,ldg
2003-10-31T14:15:09.650Z,38.602,139.829,153.2,5.2,mwc,242,79.3,,0.82,us,usp000cbr9,2016-11-09T23:51:19.310Z,"13 km S of Tsuruoka, Japan",earthquake,,,,,reviewed,us,hrv
2003-10-31T13:57:04.259Z,36.7016,-116.206,9.3,2.5,ml,34,77.28,0.027,0.1544,nn,nn00075080,2018-04-24T21:46:56.461Z,"50 km WNW of Indian Springs, Nevada",earthquake,,0.9,,,reviewed,nn,nn
2003-10-31T13:11:48.999Z,62.1891,-147.9013,13.7,2.5,ml,,,,0.55,ak,ak003dyz6ln7,2019-02-12T23:18:17.833Z,"44 km NNW of Glacier View, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2003-10-31T12:17:10.415Z,60.1534,-152.82,115.3,2,ml,,,,0.46,ak,ak003dyymdcx,2019-02-12T23:18:17.411Z,"64 km WNW of Happy Valley, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2003-10-31T12:13:30.320Z,36.3056667,-119.7425,-0.573,2,md,15,117,0.4757,0.09,nc,nc21316339,2017-01-04T10:06:36.317Z,"3 km WSW of Armona, California",earthquake,0.68,5.61,,1,reviewed,nc,nc
2003-10-31T12:09:09.990Z,38.109,142.694,10,3.9,mb,17,188,,0.67,us,usp000cbr3,2014-11-07T01:20:18.044Z,"126 km ESE of Ishinomaki, Japan",earthquake,,,,2,reviewed,us,us
2003-10-31T11:51:21.640Z,-31.327,-68.354,129.8,3.3,md,10,194.2,,0.54,us,usp000cbr2,2014-11-07T01:20:18.042Z,"17 km NE of San Martín, Argentina",earthquake,,13.2,,,reviewed,us,guc
2003-10-31T11:28:18.138Z,61.8767,-151.9199,112.4,2.2,ml,,,,0.49,ak,ak003dyy3b85,2019-02-12T23:18:17.008Z,"30 km WSW of Skwentna, Alaska",earthquake,,3.8,,,reviewed,ak,ak
2003-10-31T11:12:41.790Z,40.723,22.809,2,2.2,ml,8,72.2,,,us,usp000cbr1,2014-11-07T01:20:18.041Z,"4 km WSW of Pentálofos, Greece",earthquake,,,,,reviewed,the,the
2003-10-31T11:06:22.770Z,19.794,95.402,10,4.5,mb,19,171.3,,0.55,us,usp000cbqz,2014-11-07T01:20:18.036Z,"27 km SSW of Taungdwingyi, Myanmar",earthquake,,,,2,reviewed,us,us
2003-10-31T11:04:40.570Z,7.759,123.286,33,4.7,mb,9,197.8,,0.51,us,usp000cbqy,2014-11-07T01:20:18.034Z,"6 km NW of Guipos, Philippines",earthquake,,,,3,reviewed,us,us
2003-10-31T10:50:13.940Z,28.918,139.362,417,4.2,mb,62,125,,0.85,us,usp000cbqx,2014-11-07T01:20:18.030Z,"Bonin Islands, Japan region",earthquake,,9,,22,reviewed,us,us
2003-10-31T10:36:59.171Z,63.5515,-147.5402,0.5,2.4,ml,,,,0.95,ak,ak003dyxjoil,2019-02-12T23:18:15.861Z,"71 km ESE of McKinley Park, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2003-10-31T10:04:27.660Z,38.7961667,-122.7811667,3.881,2.97,md,51,35,0.01532,0.04,nc,nc21316329,2017-01-04T10:06:21.810Z,"5 km WSW of Cobb, California",earthquake,0.09,0.23,0.09,61,reviewed,nc,nc
2003-10-31T09:43:56.399Z,60.6844,-142.9969,12.2,2,ml,,,,1.21,ak,ak003dywzqpj,2019-02-12T23:18:14.819Z,"83 km S of McCarthy, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2003-10-31T08:24:51.900Z,37.829,143.077,10,4.6,mb,29,127.2,,0.92,us,usp000cbqk,2014-11-07T01:20:18.012Z,"168 km ESE of Ishinomaki, Japan",earthquake,,,,7,reviewed,us,us
2003-10-31T08:21:11.890Z,44.112,20.221,10,3.1,ml,24,105.1,,0.89,us,usp000cbqj,2014-11-07T01:20:18.007Z,"13 km S of Ljig, Serbia",earthquake,,,,,reviewed,us,bud
