time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-04-30T23:56:28.114Z,58.7328,-137.3764,12.5,2.5,ml,,,,0.71,ak,ak0155iuiofv,2019-05-21T03:52:12.363Z,"85 km NW of Elfin Cove, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2015-04-30T23:38:01.320Z,49.0976,152.0444,254.5,4,mb,,147,5.367,0.43,us,us20002dfh,2015-07-09T22:00:04.040Z,"northwest of the Kuril Islands",earthquake,12.1,9.5,0.108,23,reviewed,us,us
2015-04-30T23:03:38.570Z,19.3863333,-155.2455,1.68,2.04,ml,21,82,,0.06,hv,hv60910706,2020-07-06T20:54:45.870Z,"6 km S of Volcano, Hawaii",earthquake,0.23,0.28,0.135,12,reviewed,hv,hv
2015-04-30T22:56:02.552Z,62.9224,-149.9618,75.8,2,ml,,,,0.55,ak,ak0155itx6v3,2019-05-21T03:52:11.246Z,"53 km N of Chase, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2015-04-30T21:55:53.200Z,36.5786667,-121.1755,2.004,2.86,md,81,28,0.01261,0.07,nc,nc72437940,2017-02-07T17:33:10.580Z,"21 km NE of Soledad, California",earthquake,0.09,0.2,0.207,130,reviewed,nc,nc
2015-04-30T21:44:42.101Z,54.2267,-163.5273,59.8,2.1,ml,,,,0.42,ak,ak0155it99pu,2019-05-21T03:52:08.720Z,"70 km S of False Pass, Alaska",earthquake,,5,,,reviewed,ak,ak
2015-04-30T21:26:06.680Z,19.3796667,-155.2348333,0.106,2.14,ml,24,88,,0.11,hv,hv60910586,2020-07-06T20:48:12.520Z,"6 km S of Volcano, Hawaii",earthquake,0.17,0.18,0.199,13,reviewed,hv,hv
2015-04-30T21:25:10.000Z,-5.2751,152.3387,35,4.3,mb,,139,1.09,0.57,us,us20002dfc,2015-07-09T22:00:04.040Z,"103 km S of Kokopo, Papua New Guinea",earthquake,6.4,2,0.168,10,reviewed,us,us
2015-04-30T20:50:22.400Z,-5.4577,151.9134,50.34,4.5,mb,,126,1.282,0.85,us,us20002aj3,2015-07-09T22:00:04.040Z,"129 km SSW of Kokopo, Papua New Guinea",earthquake,11.2,5.6,0.118,21,reviewed,us,us
2015-04-30T20:08:41.000Z,54.6301,-161.5964,13.3,2.9,ml,,,,0.73,us,us20002d7e,2019-05-21T03:52:06.352Z,"66 km SE of King Cove, Alaska",earthquake,3.5,5.3,,31,reviewed,ak,ak
