time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2003-08-31T23:55:15.330Z,44.426,6.763,3.5,2.1,ml,18,97.2,,,us,usp000c6ds,2014-11-07T01:19:37.455Z,"2 km ENE of Jausiers, France",earthquake,,,,,reviewed,gen,gen
2003-08-31T23:32:59.250Z,52.039,-171.129,10,2.8,ml,9,212.9,,,us,usp000c6dr,2019-02-12T22:51:32.407Z,"183 km SW of Nikolski, Alaska",earthquake,,,,,reviewed,aeic,aeic
2003-08-31T23:12:38.200Z,38.71,20.58,5,3.2,md,5,149.9,,,us,usp000c6dq,2014-11-07T01:19:37.452Z,"17 km SW of Lefkáda, Greece",earthquake,,,,,reviewed,ath,ath
2003-08-31T23:08:30.810Z,44.433,6.776,4.7,3.1,ml,67,32.5,,,us,usp000c6dp,2014-11-07T01:19:37.443Z,"4 km ENE of Jausiers, France",earthquake,,,,,reviewed,gen,gen
2003-08-31T23:08:00.260Z,43.393,132.267,481.1,6.2,mwb,776,25.5,,0.69,us,usp000c6dn,2022-05-02T16:42:14.811Z,"6 km E of Knevichi, Russia",earthquake,,,,,reviewed,us,us
2003-08-31T22:57:21.260Z,46.085,18.071,10,2,ml,13,115.6,,0.77,us,usp000c6dm,2014-11-07T01:19:37.377Z,"6 km ESE of Bükkösd, Hungary",earthquake,,,,,reviewed,us,bud
2003-08-31T22:50:13.750Z,34.8395,-118.96,15.443,2.1,ml,34,50,0.08229,0.27,ci,ci9942109,2016-04-02T00:17:04.820Z,"2km NW of Frazier Park, CA",earthquake,0.45,0.94,0.195,70,reviewed,ci,ci
2003-08-31T22:30:26.296Z,62.9683,-150.999,121.2,2,ml,,,,0.46,ak,ak003b68vcth,2019-02-12T22:51:32.005Z,"53 km NNW of Petersville, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2003-08-31T22:27:27.090Z,17.999,-68.466,110.9,3.3,md,7,338.1,,,us,usp000c6dk,2014-11-07T01:19:37.376Z,"44 km SSE of Boca de Yuma, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2003-08-31T22:26:14.400Z,38.45,23.06,7,3.4,ml,4,185.2,,,us,usp000c6dj,2014-11-07T01:19:37.374Z,"8 km SE of Orchomenós, Greece",earthquake,,,,,reviewed,ath,ath
2003-08-31T22:13:36.000Z,-30.693,-71.601,31.8,2.9,ml,5,250.3,,,us,usp000c6dh,2014-11-07T01:19:37.373Z,"39 km WSW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2003-08-31T21:57:44.480Z,30.431,138.55,404.7,4.4,mb,60,99.5,,0.96,us,usp000c6dg,2014-11-07T01:19:37.367Z,"Izu Islands, Japan region",earthquake,,,,25,reviewed,us,us
2003-08-31T20:47:53.570Z,43.905,85.893,33,4.4,mb,49,128.2,,0.81,us,usp000c6df,2014-11-07T01:19:37.363Z,"45 km SSW of Shihezi, China",earthquake,,,,25,reviewed,us,us
2003-08-31T20:10:48.250Z,19.15,-67.898,25.1,3.5,md,10,324.6,,,us,usp000c6de,2014-11-07T01:19:37.361Z,"82 km NE of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2003-08-31T19:58:26.281Z,64.0977,-149.4935,11.6,2,ml,,,,0.7,ak,ak003b67921w,2019-02-12T22:51:31.628Z,"20 km WNW of Ferry, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2003-08-31T19:54:22.300Z,-30.959,-71.496,73.3,3.2,md,5,233.4,,,us,usp000c6dd,2014-11-07T01:19:37.359Z,"48 km SW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2003-08-31T19:34:07.600Z,-31.827,-70.292,130.3,2.5,md,9,223.1,,,us,usp000c6dc,2014-11-07T01:19:37.357Z,"63 km E of Salamanca, Chile",earthquake,,,,,reviewed,guc,guc
2003-08-31T19:27:11.650Z,53.603,158.847,115.8,4.3,mb,54,102.1,,0.87,us,usp000c6db,2014-11-07T01:19:37.352Z,"55 km NE of Yelizovo, Russia",earthquake,,6.8,,20,reviewed,us,us
2003-08-31T19:04:24.640Z,36.56,0.757,10,2.2,mblg,22,251.4,,0.99,us,usp000c6d9,2014-11-07T01:19:37.348Z,"42 km WNW of Abou el Hassan, Algeria",earthquake,,,,,reviewed,us,mdd
2003-08-31T18:57:50.500Z,38.38,20.62,5,3.3,md,4,181.2,,,us,usp000c6d7,2014-11-07T01:19:37.345Z,"8 km WNW of Itháki, Greece",earthquake,,,,,reviewed,ath,ath
2003-08-31T18:44:07.600Z,34.76,25.95,9,3.3,md,5,243.4,,,us,usp000c6d6,2014-11-07T01:19:37.343Z,"33 km SE of Ierápetra, Greece",earthquake,,,,,reviewed,ath,ath
2003-08-31T18:13:37.700Z,45.897,6.898,2,2.4,ml,12,185.3,,,us,usp000c6d5,2014-11-07T01:19:37.341Z,"3 km SE of Chamonix-Mont-Blanc, France",earthquake,,,,,reviewed,ldg,str
2003-08-31T17:45:54.858Z,56.8377,-153.8047,22.3,2.5,ml,,,,0.82,ak,ak003b65zgql,2019-02-12T22:51:54.600Z,"25 km ESE of Akhiok, Alaska",earthquake,,44.3,,,reviewed,ak,ak
2003-08-31T17:31:53.135Z,63.1695,-142.9023,5.7,2.4,ml,,,,1.02,ak,ak003b65wgkx,2019-02-12T22:51:30.937Z,"19 km SSE of Tok, Alaska",earthquake,,1,,,reviewed,ak,ak
2003-08-31T16:49:57.770Z,36.752,3.511,10,2.4,mblg,14,278.2,,0.8,us,usp000c6d3,2014-11-07T01:19:37.337Z,"3 km ESE of Boumerdas, Algeria",earthquake,,,,,reviewed,us,mdd
2003-08-31T16:48:21.050Z,24.821,92.92,33,4.2,mb,12,176.1,,0.68,us,usp000c6d2,2014-11-07T01:19:37.335Z,"9 km WNW of Lakhipur, India",earthquake,,,,1,reviewed,us,us
2003-08-31T16:48:20.270Z,17.911,-67.172,0.4,2.9,md,9,250.1,,,us,usp000c6d1,2014-11-07T01:19:37.333Z,"7 km S of Pole Ojea, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2003-08-31T16:21:00.390Z,47.171,14.604,5,2.3,ml,6,100.9,,0.67,us,usp000c6cz,2014-11-07T01:19:37.330Z,"1 km SE of Sankt Peter ob Judenburg, Austria",earthquake,,,,,reviewed,us,zamg
