time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2003-12-31T23:51:57.790Z,-25.77,69.688,10,4.9,mb,21,102.5,,0.5,us,usp000cgpe,2014-11-07T01:20:52.028Z,"Indian Ocean Triple Junction",earthquake,,,,4,reviewed,us,us
2003-12-31T23:48:59.040Z,14.725,-93.121,46.1,4.4,md,25,117.1,,1.37,us,usp000cgpd,2014-11-07T01:20:52.024Z,"67 km SW of El Arenal, Mexico",earthquake,,11.8,,,reviewed,us,unm
2003-12-31T23:47:26.650Z,1.157,124.632,33,4.4,mb,19,150,,1.21,us,usp000cgpc,2014-11-07T01:20:52.022Z,"26 km SW of Tomohon, Indonesia",earthquake,,,,4,reviewed,us,us
2003-12-31T23:43:07.203Z,59.9454,-140.1391,5.5,2.4,ml,,,,0.63,ak,ak003gs13vi8,2019-02-12T23:52:08.894Z,"50 km NNW of Yakutat, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2003-12-31T23:41:52.380Z,47.178,154.175,33,4.3,mb,17,210.4,,0.98,us,usp000cgpb,2014-11-07T01:20:52.019Z,"Kuril Islands",earthquake,,,,4,reviewed,us,us
2003-12-31T23:27:55.080Z,35.7171667,-121.0696667,5.284,2.41,md,25,78,0.1072,0.09,nc,nc21328141,2017-01-06T23:40:17.327Z,"10 km SW of Oak Shores, California",earthquake,0.22,0.67,0.12,27,reviewed,nc,nc
2003-12-31T23:10:44.830Z,47.22,153.889,33,4.3,mb,20,138,,0.75,us,usp000cgpa,2014-11-07T01:20:52.017Z,"Kuril Islands",earthquake,,,,3,reviewed,us,us
2003-12-31T23:08:41.360Z,12.861,-87.387,71.7,3.6,mb,10,231.9,,1.03,us,usp000cgp9,2014-11-07T01:20:52.015Z,"14 km NNE of Jiquilillo, Nicaragua",earthquake,,,,1,reviewed,us,us
2003-12-31T22:57:01.500Z,35.5466667,-120.8753333,4.16,2.39,md,29,66,0.02883,0.13,nc,nc21328129,2017-01-04T23:39:39.989Z,"11 km N of Cayucos, California",earthquake,0.25,0.47,0.17,19,reviewed,nc,nc
2003-12-31T22:52:08.340Z,47.248,154.082,33,4.6,mb,56,138.1,,1.06,us,usp000cgp8,2014-11-07T01:20:52.010Z,"Kuril Islands",earthquake,,,,17,reviewed,us,us
2003-12-31T22:34:57.410Z,35.6583333,-121.1153333,7.546,2.12,md,10,178,0.06036,0.06,nc,nc68007527,2017-01-04T23:39:35.814Z,"7 km ENE of San Simeon, California",earthquake,1.2,0.68,0.19,8,reviewed,nc,nc
2003-12-31T22:31:11.780Z,52.426,-163.936,47,2.8,ml,4,305.1,,,us,usp000cgp6,2019-02-12T23:52:12.369Z,"226 km SSE of Akutan, Alaska",earthquake,,,,,reviewed,aeic,aeic
2003-12-31T22:24:00.670Z,35.7025,-121.0483333,6.392,2.48,md,39,56,0.08829,0.09,nc,nc21328117,2017-01-04T23:39:32.079Z,"9 km SW of Oak Shores, California",earthquake,0.17,0.64,0.13,42,reviewed,nc,nc
2003-12-31T22:14:54.380Z,35.6623333,-121.1003333,7.156,2.47,md,12,184,0.06216,0.09,nc,nc68007525,2017-01-04T23:39:27.800Z,"8 km ENE of San Simeon, California",earthquake,1.38,0.97,0.2,10,reviewed,nc,nc
2003-12-31T22:01:47.590Z,35.5613333,-120.806,7.45,2.59,md,49,56,0.08649,0.06,nc,nc21328106,2017-01-04T23:39:23.080Z,"9 km W of Templeton, California",earthquake,0.15,0.88,0.1,50,reviewed,nc,nc
2003-12-31T21:57:08.390Z,46.971,154.241,33,5.9,mwb,237,97.6,,1.04,us,usp000cgp4,2022-05-02T16:58:04.546Z,"east of the Kuril Islands",earthquake,,,,,reviewed,us,us
2003-12-31T21:35:02.100Z,38.36,21.7,38,3.2,md,7,110.1,,,us,usp000cgp3,2014-11-07T01:20:51.983Z,"6 km WNW of Antirrio, Greece",earthquake,,,,,reviewed,ath,ath
2003-12-31T21:30:31.360Z,35.6676667,-121.0951667,5.364,2.02,md,18,108,0.06667,0.06,nc,nc21328091,2017-01-04T23:39:12.891Z,"9 km ENE of San Simeon, California",earthquake,0.2,0.55,0.19,13,reviewed,nc,nc
2003-12-31T21:28:37.690Z,-22.059,169.396,10,4.7,mb,24,110.1,,1.09,us,usp000cgp1,2014-11-07T01:20:51.978Z,"166 km ESE of Tadine, New Caledonia",earthquake,,,,8,reviewed,us,us
2003-12-31T20:43:48.870Z,46.065,18.278,10,2.6,ml,11,126.2,,0.8,us,usp000cgp0,2014-11-07T01:20:51.976Z,"3 km ESE of Pécs, Hungary",earthquake,,,,,reviewed,us,bud
2003-12-31T20:38:56.780Z,35.6906667,-121.15,7.456,2.16,md,8,184,0.1009,0.06,nc,nc68007522,2017-01-04T23:39:01.865Z,"6 km NE of San Simeon, California",earthquake,1.04,0.85,0.13,9,reviewed,nc,nc
