time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2007-11-30T23:43:17.640Z,10.514,146.156,10,5.1,mb,20,172.3,,0.6,us,usp000ftmd,2014-11-07T01:34:16.386Z,"South of the Mariana Islands",earthquake,,,,7,reviewed,us,us
2007-11-30T23:40:00.900Z,34.11,47.1,14.1,3.7,ml,22,108.6,,,us,usp000ftmc,2014-11-07T01:34:16.382Z,"22 km S of Kermanshah, Iran",earthquake,,,,,reviewed,thr,thr
2007-11-30T22:55:00.640Z,37.37,-118.3645,7.256,2.52,md,44,74,0.06847,0.08,nc,nc40206591,2017-01-17T07:09:44.530Z,"2 km ENE of Bishop, California",earthquake,0.22,0.57,0.203,44,reviewed,nc,nc
2007-11-30T22:44:56.550Z,40.7473333,-122.3093333,-0.812,2.22,md,19,70,0.1856,0.1,nc,nc40206590,2017-01-17T07:09:34.377Z,"3 km NNE of Mountain Gate, California",quarry blast,0.27,31.61,0.172,9,reviewed,nc,nc
2007-11-30T22:38:54.252Z,60.3177,-152.4206,81.5,3,ml,,,,0.59,ak,ak007fcqtpn5,2019-02-13T07:46:47.819Z,"51 km NW of Ninilchik, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2007-11-30T22:32:56.780Z,48.383,153.031,138.6,4.2,mb,43,137.4,,0.63,us,usp000ftma,2014-11-07T01:34:16.375Z,"Kuril Islands",earthquake,,9.3,,17,reviewed,us,us
2007-11-30T22:05:43.500Z,52.866,-3.277,12,3.3,ml,51,77.6,,,us,usp000ftm9,2014-11-07T01:34:16.361Z,"4 km NNE of Llanrhaeadr-ym-Mochnant, United Kingdom",earthquake,,,,,reviewed,bgs,ldg
2007-11-30T21:38:38.930Z,32.1948333,-115.8756667,8.462,2.07,ml,10,319,0.4529,0.22,ci,ci14335720,2016-03-08T17:30:17.676Z,"51km SSW of Progreso, B.C., MX",earthquake,1.47,31.61,0.243,14,reviewed,ci,ci
2007-11-30T21:31:05.430Z,-17.402,179.042,596.4,4.8,mb,146,93.2,,0.73,us,usp000ftm8,2014-11-07T01:34:16.350Z,"79 km NNW of Levuka, Fiji",earthquake,,6.2,,67,reviewed,us,us
2007-11-30T21:20:19.210Z,45.7138333,-120.1821667,-0.638,2.8,md,15,81,0.2012,0.32,uw,uw10732728,2016-07-22T23:08:58.030Z,"1 km ESE of Arlington, Oregon",explosion,0.198,0.83,0.09,9,reviewed,uw,uw
2007-11-30T21:08:14.200Z,36.49,25.48,22,3.4,ml,10,82.8,,,us,usp000ftm7,2014-11-07T01:34:16.349Z,"8 km NNE of Firá, Greece",earthquake,,,,,reviewed,ath,ath
2007-11-30T21:04:46.510Z,36.5545,-121.113,3.897,2.03,md,36,59,0.05315,0.08,nc,nc40206586,2017-01-17T07:09:10.130Z,"23 km NE of Soledad, California",earthquake,0.15,0.47,0.275,27,reviewed,nc,nc
2007-11-30T20:40:24.260Z,-33.779,-178.254,18.5,4.6,mb,18,210.9,,1.08,us,usp000ftm6,2014-11-07T01:34:16.346Z,"south of the Kermadec Islands",earthquake,,25.1,,5,reviewed,us,us
2007-11-30T20:13:13.114Z,61.245,-149.109,12.3,2,ml,,,,0.68,ak,ak007fcphecv,2019-02-13T07:46:47.495Z,"26 km ESE of Eagle River, Alaska",earthquake,,0,,,reviewed,ak,ak
