time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-07-31T23:44:16.156Z,56.1682,-157.4732,48.2,2.3,ml,,,,0.6,ak,ak0179qzw0cv,2019-06-19T14:07:28.898Z,"59 km ESE of Chignik, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2017-07-31T23:16:54.930Z,36.9555,-3.6339,10,3.9,mb,,98,2.123,0.69,us,us2000a329,2017-10-18T01:54:12.040Z,"3 km N of Albuñuelas, Spain",earthquake,3.6,2,0.209,6,reviewed,us,us
2017-07-31T23:15:22.400Z,58.5097,-137.5718,11,2,ml,,,,0.46,ak,ak0179qzpt2o,2019-06-19T14:07:28.403Z,"80 km WNW of Elfin Cove, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2017-07-31T22:51:08.430Z,-20.8531,-178.4393,573.24,4.5,mb,,115,4.531,0.92,us,us2000a31s,2017-10-18T01:54:12.040Z,"Fiji region",earthquake,12.8,7,0.074,53,reviewed,us,us
2017-07-31T22:47:23.367Z,61.0203,-152.3511,9.6,2.1,ml,,,,0.35,ak,ak0179qzb8gg,2019-06-19T14:07:27.937Z,"65 km W of Tyonek, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2017-07-31T22:46:23.854Z,51.175,-174.9313,25.5,2.2,ml,,,,0.25,ak,ak0179qzb0s1,2019-06-19T14:07:27.497Z,"124 km SSW of Atka, Alaska",earthquake,,4.7,,,reviewed,ak,ak
2017-07-31T22:36:04.980Z,30.0932,131.21,41.3,4.6,mb,,138,1.554,0.74,us,us2000a31n,2017-10-18T01:54:12.040Z,"63 km ESE of Koseda, Japan",earthquake,4,9.2,0.101,29,reviewed,us,us
2017-07-31T21:59:03.790Z,17.9805,-66.2846,10,2.49,md,4,202,0.3276,0.06,pr,pr2017212002,2017-08-01T00:09:08.678Z,"1 km ENE of Salinas, Puerto Rico",earthquake,0.79,1.16,0.3,3,reviewed,pr,pr
2017-07-31T21:51:45.353Z,62.8444,-150.9486,97.5,2,ml,,,,0.44,ak,ak0179qyqpev,2019-06-19T14:07:26.017Z,"39 km NNW of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2017-07-31T21:35:54.430Z,34.1223,24.0406,19.91,4.2,mb,,201,1.357,1.01,us,us2000a4he,2017-10-18T01:54:12.040Z,"79 km S of Kastrí, Greece",earthquake,9.7,7.6,0.2,7,reviewed,us,us
2017-07-31T21:31:04.920Z,-55.2686,-30.8251,10,5.2,mb,,41,3.425,0.67,us,us2000a313,2017-10-18T01:54:12.040Z,"South Sandwich Islands region",earthquake,6.9,1.7,0.064,81,reviewed,us,us
2017-07-31T21:29:14.690Z,34.5158,24.0577,39.02,5.3,mww,,43,1.03,0.8,us,us2000a30v,2022-05-03T18:34:24.969Z,"35 km S of Kastrí, Greece",earthquake,7,5.7,0.083,14,reviewed,us,us
2017-07-31T21:25:42.307Z,52.1688,-166.0119,41.4,2,ml,,,,0.36,ak,ak0179qyl4k6,2019-06-19T14:07:25.468Z,"192 km S of Unalaska, Alaska",earthquake,,27.5,,,reviewed,ak,ak
2017-07-31T20:52:03.000Z,14.2739,-90.4875,10,3.9,ml,,154,1.099,0.95,us,us2000a2zn,2017-10-18T01:54:12.040Z,"5 km NNW of Pueblo Nuevo Viñas, Guatemala",earthquake,2.7,2,0.077,22,reviewed,us,us
2017-07-31T20:51:50.210Z,46.9186667,-112.5418333,12.26,2.19,ml,19,119,0.031,0.15,mb,mb80237874,2017-08-01T15:51:23.960Z,"11 km ESE of Lincoln, Montana",earthquake,0.4,0.36,0.25,8,reviewed,mb,mb
2017-07-31T20:33:13.940Z,12.9656,143.3065,200.33,4.1,mb,,105,1.642,0.54,us,us2000a4h5,2017-10-18T01:54:12.040Z,"151 km WSW of Merizo Village, Guam",earthquake,11.6,10.1,0.145,13,reviewed,us,us
2017-07-31T18:45:57.130Z,46.6116,142.2594,9.03,4,mb,,130,0.489,0.76,us,us2000a4h0,2017-10-18T01:54:12.040Z,"23 km WSW of Aniva, Russia",earthquake,5.6,6.9,0.144,13,reviewed,us,us
