time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-02-28T23:58:46.900Z,19.377,-99.109,2,3.4,md,6,125,,,us,usp000eb2j,2014-11-07T01:28:22.995Z,"2 km SSW of Iztacalco, Mexico",earthquake,,,,,reviewed,unm,unm
2006-02-28T23:51:59.650Z,-1.736,139.065,35,4,mb,9,210.7,,0.46,us,usp000eb2h,2014-11-07T01:28:22.993Z,"198 km WNW of Abepura, Indonesia",earthquake,,,,4,reviewed,us,us
2006-02-28T23:44:57.540Z,45.42,147.08,172.3,4.1,mb,28,126.3,,0.78,us,usp000eb2g,2014-11-07T01:28:22.989Z,"66 km WNW of Kuril’sk, Russia",earthquake,,11.1,,8,reviewed,us,us
2006-02-28T23:41:34.860Z,48.165,154.438,35,4.3,mb,12,193.9,,0.92,us,usp000eb2f,2014-11-07T01:28:22.987Z,"Kuril Islands",earthquake,,,,3,reviewed,us,us
2006-02-28T23:41:00.814Z,51.3426,-178.5562,19.7,2.4,ml,,,,0.25,ak,ak0062pyn8gx,2019-02-13T04:12:55.440Z,"145 km WSW of Adak, Alaska",earthquake,,2.2,,,reviewed,ak,ak
2006-02-28T23:35:22.790Z,-42.528,-83.984,10,4.4,mb,14,200.5,,0.99,us,usp000eb2e,2014-11-07T01:28:22.984Z,"West Chile Rise",earthquake,,,,6,reviewed,us,us
2006-02-28T22:58:22.800Z,28.21,53.94,34,4.4,mb,96,93,,,us,usp000eb2d,2014-11-07T01:28:22.977Z,"62 km NNW of Ger?sh, Iran",earthquake,,,,31,reviewed,teh,us
2006-02-28T22:56:13.060Z,46.7443333,-122.785,0.93,2.5,md,5,149,0.09337,0.02,uw,uw10692233,2016-07-22T22:08:56.380Z,"8 km SE of Bucoda, Washington",explosion,0.164,0.18,0.02,4,reviewed,uw,uw
2006-02-28T22:49:09.100Z,46.1938333,-122.194,-1.797,2.4,md,10,114,,0.47,uw,uw10692218,2016-07-22T22:08:56.050Z,"37 km NNE of Amboy, Washington",earthquake,0.149,5.89,0.06,2,reviewed,uw,uw
2006-02-28T22:32:07.500Z,-36.25,178.17,148,3.9,m,14,324.7,,,us,usp000eb2c,2014-11-07T01:28:22.974Z,"210 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-02-28T21:52:08.340Z,51.6482,-174.8571,28.1,3,ml,,,,0.28,ak,ak0062pxiqpu,2019-02-13T04:12:55.112Z,"75 km SW of Atka, Alaska",earthquake,,3.8,,,reviewed,ak,ak
2006-02-28T21:39:57.800Z,28.24,56.78,25.2,4,mb,35,145.2,,,us,usp000eb2b,2014-11-07T01:28:22.971Z,"114 km S of K?h Sef?d, Iran",earthquake,,,,11,reviewed,thr,us
2006-02-28T21:19:38.580Z,41.892,140.317,147.1,4.1,mwr,44,132.7,,0.73,us,usp000eb2a,2014-11-07T01:28:22.967Z,"28 km WNW of Kamiiso, Japan",earthquake,,6.1,,,reviewed,us,nied
2006-02-28T20:58:37.328Z,63.4642,-148.3178,11.7,3,ml,,,,0.99,ak,ak0062pwynn8,2019-02-13T04:12:54.410Z,"32 km ENE of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-02-28T20:51:21.877Z,63.4553,-148.3232,12,2,ml,,,,0.58,ak,ak0062pwx4fv,2019-02-13T04:12:54.069Z,"32 km ENE of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2006-02-28T20:27:15.230Z,19.3268333,-155.1375,8.983,2.19,ml,35,110,,0.09,hv,hv5486450,2020-03-31T19:23:38.380Z,"15 km S of Fern Forest, Hawaii",earthquake,0.41,0.5,0.16,11,reviewed,hv,hv
2006-02-28T20:08:28.630Z,28.085,62.841,81.6,4.7,mb,64,96.1,,0.71,us,usp000eb28,2014-11-07T01:28:22.959Z,"160 km E of Kh?sh, Iran",earthquake,,21.6,,37,reviewed,us,us
2006-02-28T20:06:38.930Z,54.345,161.945,56.2,4.3,mb,16,108,,1.51,us,usp000eb27,2014-11-07T01:28:22.957Z,"203 km SE of Atlasovo, Russia",earthquake,,13.5,,2,reviewed,us,us
2006-02-28T20:01:41.000Z,28.27,56.68,15,4.5,mb,63,209.6,,,us,usp000eb26,2014-11-07T01:28:22.950Z,"112 km S of K?h Sef?d, Iran",earthquake,,,,44,reviewed,teh,us
2006-02-28T19:54:46.300Z,39.226,72.697,35,3.7,mb,16,158,,1.17,us,usp000eb25,2014-11-07T01:28:22.948Z,"52 km SE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,3,reviewed,us,us
2006-02-28T19:44:12.400Z,49.395,6.904,1,2.8,ml,14,198.7,,,us,usp000eb24,2014-11-07T01:28:22.946Z,"1 km SSW of Lebach, Germany",earthquake,,,,,reviewed,ldg,ldg
2006-02-28T19:39:39.890Z,37.8615,-122.2381667,9.412,2.4,md,74,24,0.01441,0.09,nc,nc21507832,2017-01-14T05:31:54.730Z,"3 km ESE of Berkeley, California",earthquake,0.14,0.26,0.1,48,reviewed,nc,nc
2006-02-28T19:35:18.900Z,-36.1,179.37,33,4.2,ml,25,228.7,,,us,usp000eb23,2014-11-07T01:28:22.944Z,"281 km NE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-02-28T19:29:20.000Z,28.102,56.754,20.8,3.8,mblg,18,236.9,,,us,usp000eb22,2014-11-07T01:28:22.942Z,"111 km NNE of Bandar Abbas, Iran",earthquake,,,,,reviewed,teh,teh
2006-02-28T19:18:33.230Z,16.914,146.954,37.6,4.3,mb,18,170,,1.01,us,usp000eb21,2014-11-07T01:28:22.940Z,"227 km NE of Saipan, Northern Mariana Islands",earthquake,,19.6,,6,reviewed,us,us
2006-02-28T19:16:29.700Z,19.392,145.522,170.4,4.1,mb,18,143.4,,1.02,us,usp000eb20,2014-11-07T01:28:22.938Z,"Maug Islands region, Northern Mariana Islands",earthquake,,41.4,,4,reviewed,us,us
2006-02-28T19:14:43.520Z,-5.154,151.968,69.9,4.7,mb,14,96.5,,1.24,us,usp000eb1z,2014-11-07T01:28:22.936Z,"95 km SSW of Kokopo, Papua New Guinea",earthquake,,,,3,reviewed,us,us
2006-02-28T19:08:47.450Z,34.2695,-117.799,6.588,2.74,ml,57,29,0.05864,0.22,ci,ci14214908,2016-03-09T06:26:09.211Z,"16km NNE of Glendora, CA",earthquake,0.24,1.15,0.195,278,reviewed,ci,ci
2006-02-28T18:07:11.471Z,60.0347,-139.7182,9.6,2.6,ml,,,,0.6,ak,ak0062pvgsx7,2019-02-13T04:13:33.145Z,"54 km N of Yakutat, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2006-02-28T18:06:10.000Z,28.86,51.24,12,4,mb,39,177.2,,,us,usp000eb1x,2014-11-07T01:28:22.931Z,"41 km ESE of Bushehr, Iran",earthquake,,,,10,reviewed,teh,us
2006-02-28T17:30:37.700Z,28.16,57.11,17,3.4,ml,9,163,,,us,usp000eb1w,2014-11-07T01:28:22.930Z,"114 km N of M?n?b, Iran",earthquake,,,,,reviewed,thr,thr
2006-02-28T17:00:40.360Z,41.927,23.12,1.6,3.2,ml,6,151.2,,,us,usp000eb1v,2014-11-07T01:28:22.928Z,"4 km N of Simitli, Bulgaria",earthquake,,,,,reviewed,the,the
2006-02-28T16:39:01.980Z,19.3843333,-155.2403333,2.162,2.31,ml,31,57,,0.11,hv,hv5486414,2020-03-31T19:23:37.280Z,"6 km S of Volcano, Hawaii",earthquake,0.25,0.28,0.19,9,reviewed,hv,hv
2006-02-28T15:14:00.890Z,18.04,-67.915,6.6,3.4,md,9,338.3,,,us,usp000eb1u,2014-11-07T01:28:22.927Z,"77 km W of Puerto Real, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2006-02-28T15:12:06.145Z,62.7318,-150.8858,95.1,2.4,ml,,,,0.59,ak,ak0062ptpk9y,2019-02-13T04:12:52.301Z,"26 km NNW of Petersville, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2006-02-28T14:42:13.600Z,15.469,-96.298,21,3.8,md,5,288.6,,,us,usp000eb1s,2014-11-07T01:28:22.924Z,"30 km SE of Puerto Ángel, Mexico",earthquake,,,,,reviewed,unm,unm
2006-02-28T14:25:29.683Z,59.4692,-152.8555,1,2.5,ml,,,,0.92,ak,ak0062pt6yso,2019-02-13T04:12:51.993Z,"54 km WNW of Nanwalek, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2006-02-28T14:12:58.410Z,46.2035,-122.1875,-1.471,2.4,md,8,113,,0.32,uw,uw10692188,2016-07-22T22:08:54.990Z,"38 km NNE of Amboy, Washington",earthquake,0.149,0.33,0.07,3,reviewed,uw,uw
2006-02-28T14:12:39.570Z,18.507,-66.266,119.7,2.7,md,6,229.9,,,us,usp000eb1q,2014-11-07T01:28:22.921Z,"5 km N of Dorado, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
