time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2002-07-31T23:17:43.000Z,-32.888,-71.906,18.6,3.4,ml,10,,,,us,usp000b93t,2014-11-07T01:16:08.570Z,"30 km WNW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2002-07-31T23:12:07.830Z,-3.804,33.69,10,4.2,mb,16,,,1.08,us,usp000b93s,2014-11-07T01:16:08.567Z,"21 km N of Igurubi, Tanzania",earthquake,,,,5,reviewed,us,us
2002-07-31T23:00:06.600Z,-35.438,-71.322,102.5,3.7,md,13,,,,us,usp000b93r,2014-11-07T01:16:08.515Z,"18 km NE of San Clemente, Chile",earthquake,,,,,reviewed,guc,guc
2002-07-31T22:34:21.800Z,40.16,19.77,5,3.2,md,12,,,,us,usp000b93q,2014-11-07T01:16:08.472Z,"6 km NNE of Himarë, Albania",earthquake,,,,,reviewed,ath,ath
2002-07-31T21:54:52.580Z,46.7176667,-122.7588333,-0.897,2.4,md,4,166,0.0613,0.04,uw,uw10568763,2016-07-23T01:13:14.000Z,"12 km SE of Bucoda, Washington",explosion,0.014,0.02,0.01,3,reviewed,uw,uw
2002-07-31T21:33:09.040Z,53.558,-164.649,21.2,3.5,ml,19,,,,us,usp000b93p,2019-02-12T16:59:58.884Z,"98 km SE of Akutan, Alaska",earthquake,,,,,reviewed,aeic,aeic
2002-07-31T20:55:18.600Z,38.19,22.98,31,2.7,ml,6,,,,us,usp000b93n,2014-11-07T01:16:08.366Z,"6 km S of Domvraína, Greece",earthquake,,,,,reviewed,ath,ath
2002-07-31T20:37:16.200Z,42.889,13.132,9,2.8,md,7,,,,us,usp000b93m,2014-11-07T01:16:08.364Z,"1 km WSW of Castelsantangelo sul Nera, Italy",earthquake,,,,,reviewed,rom,rom
2002-07-31T19:43:05.820Z,46.1026667,-123.429,-0.685,2.8,md,11,92,0.02075,0.23,uw,uw10568698,2016-07-23T01:13:13.620Z,"5 km SW of Westport, Oregon",explosion,0.057,0.13,0.02,3,reviewed,uw,uw
2002-07-31T19:21:51.730Z,33.8338333,-117.8675,5.82,2.04,ml,13,233.9,0.3322,0.15,ci,ci9805193,2016-02-17T12:56:06.543Z,"2km E of Anaheim, California",earthquake,0.95,15.75,0.127,1,reviewed,ci,ci
2002-07-31T18:53:39.860Z,35.7915,-119.9923333,6.273,3.06,ml,41,153,0.07658,0.18,nc,nc21238361,2017-01-03T00:48:35.410Z,"24 km S of Kettleman City, California",earthquake,0.36,0.71,,3,reviewed,nc,nc
2002-07-31T18:51:12.927Z,58.2826,-154.7621,92.1,2.2,ml,,,,0.38,ak,ak0029qwyc3g,2019-02-12T16:59:57.754Z,"81 km NNW of Karluk, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2002-07-31T18:44:59.500Z,-30.518,-69.239,0,4,ml,8,,,,us,usp000b93g,2014-11-07T01:16:08.072Z,"56 km WSW of San José de Jáchal, Argentina",earthquake,,,,,reviewed,guc,guc
2002-07-31T18:35:56.649Z,54.7187,-161.0226,6.1,2.1,ml,,,,0.56,ak,ak0029qwv00g,2019-02-12T16:59:57.484Z,"76 km SSW of Sand Point, Alaska",earthquake,,8.6,,,reviewed,ak,ak
2002-07-31T17:30:00.921Z,54.3024,-162.4957,1.5,2,ml,,,,0.34,ak,ak0029qw8dj0,2019-02-12T16:59:56.690Z,"85 km S of King Cove, Alaska",earthquake,,8,,,reviewed,ak,ak
2002-07-31T17:29:34.930Z,19.321,-64.413,25,3.9,md,9,,,,us,usp000b93f,2014-11-07T01:16:08.070Z,"116 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2002-07-31T17:24:04.586Z,55.9677,-157.5925,11.2,2,ml,,,,0.43,ak,ak0029qw73ii,2019-02-12T16:59:56.430Z,"62 km SE of Chignik, Alaska",earthquake,,11,,,reviewed,ak,ak
2002-07-31T16:53:16.800Z,48.085,145.961,481.4,4.4,mb,96,,,0.84,us,usp000b93e,2014-11-07T01:16:08.057Z,"243 km ESE of Makarov, Russia",earthquake,,,,58,reviewed,us,us
2002-07-31T16:40:50.320Z,39.2161667,-122.6926667,6.42,2,md,18,46,0.118,0.07,nc,nc21238331,2017-01-03T00:48:02.843Z,"16 km NNE of Lucerne, California",earthquake,0.25,1.01,0.11,13,reviewed,nc,nc
2002-07-31T16:00:56.700Z,-33.203,-70.544,92.2,4,md,14,,,,us,usp000b93d,2014-11-07T01:16:08.054Z,"13 km NE of Chicureo Abajo, Chile",earthquake,,,,,reviewed,guc,guc
2002-07-31T15:54:02.000Z,51.154,15.789,5,2.7,m,7,,,0.72,us,usp000b93c,2014-11-07T01:16:08.052Z,"5 km S of Olszanica, Poland",earthquake,,,,,reviewed,us,war
2002-07-31T15:53:43.300Z,17.354,-95.68,105.9,4.1,md,14,,,,us,usp000b93b,2014-11-07T01:16:08.049Z,"1 km W of San Juan Jaltepec, Mexico",earthquake,,,,,reviewed,unm,unm
2002-07-31T15:15:12.640Z,35.3458333,-117.8911667,4.216,2.71,ml,33,36.2,0.08659,0.15,ci,ci9805089,2016-04-01T20:08:18.557Z,"23km W of Johannesburg, CA",earthquake,0.3,0.93,0.412,49,reviewed,ci,ci
2002-07-31T15:04:00.440Z,19.347,-64.496,25,3.6,md,4,,,,us,usp000b93a,2014-11-07T01:16:08.048Z,"116 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2002-07-31T14:33:35.300Z,43.443,13.08,12.1,2.2,md,4,,,,us,usp000b939,2014-11-07T01:16:08.047Z,"2 km WSW of Cupramontana, Italy",earthquake,,,,,reviewed,rom,rom
2002-07-31T13:45:20.520Z,37.325,-122.1115,-0.348,2,md,39,34,0.01802,0.1,nc,nc21238305,2017-01-03T00:47:35.132Z,"3 km SSW of Loyola, California",quarry blast,0.13,0.38,0.23,25,reviewed,nc,nc
2002-07-31T13:31:50.600Z,44.351,10.668,19.1,2.4,md,7,,,,us,usp000b936,2014-11-07T01:16:08.043Z,"3 km E of Montefiorino, Italy",earthquake,,,,,reviewed,rom,rom
2002-07-31T13:20:19.600Z,-30.654,-72.156,6.5,4.2,ml,6,,,,us,usp000b934,2014-11-07T01:16:08.041Z,"91 km W of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2002-07-31T13:08:12.150Z,7.908,-82.954,10,4.8,md,24,,,0.91,us,usp000b933,2014-11-07T01:16:08.038Z,"16 km SW of Punta de Burica, Panama",earthquake,,,,,reviewed,us,casc
2002-07-31T12:54:59.140Z,19.155,-64.492,67.4,3.8,md,9,,,,us,usp000b932,2014-11-07T01:16:08.036Z,"96 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2002-07-31T12:32:19.660Z,19.138,-64.532,41.9,4.7,mb,85,,,1.02,us,usp000b931,2014-11-07T01:16:08.028Z,"93 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,34,reviewed,us,us
