time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2009-11-30T23:15:53.450Z,-4.559,101.994,39.4,4.4,mb,43,143.5,,0.76,us,usp000h4ma,2014-11-07T01:40:09.891Z,"89 km SSW of Bengkulu, Indonesia",earthquake,,9.9,,13,reviewed,us,us
2009-11-30T23:02:07.280Z,8.845,58.31,10,4.2,mb,23,173.8,,0.79,us,usp000h4m9,2014-11-07T01:40:09.888Z,"Carlsberg Ridge",earthquake,,,,8,reviewed,us,us
2009-11-30T22:14:01.270Z,42.148,84.472,30,4.7,mb,79,88.5,,0.73,us,usp000h4m8,2014-11-07T01:40:09.882Z,"northern Xinjiang, China",earthquake,,7.8,,11,reviewed,us,us
2009-11-30T22:09:16.440Z,-11.855,166.428,73.9,4.3,mb,22,69.3,,0.66,us,usp000h4m7,2014-11-07T01:40:09.879Z,"142 km SSE of Lata, Solomon Islands",earthquake,,9.1,,7,reviewed,us,us
2009-11-30T20:54:38.708Z,63.3036,-151.1528,11,2.5,ml,,,,0.65,ak,ak009fcpq8ou,2019-02-13T13:08:55.171Z,"38 km SE of Denali National Park, Alaska",earthquake,,0,,,reviewed,ak,ak
2009-11-30T20:46:39.655Z,56.4465,-158.0826,1,2.1,ml,,,,0.76,ak,ak009fcpoj19,2019-02-13T13:09:03.378Z,"26 km NE of Chignik, Alaska",earthquake,,0,,,reviewed,ak,ak
2009-11-30T19:48:55.540Z,45.7061667,-120.1851667,-0.618,2.6,md,8,110,0.2089,0.38,uw,uw10789193,2016-07-14T00:03:40.470Z,"1 km SE of Arlington, Oregon",explosion,0.286,1.83,0.09,8,reviewed,uw,uw
2009-11-30T19:12:10.080Z,-30.194,-177.674,24.4,5,mb,29,135.3,,1.35,us,usp000h4m5,2014-11-07T01:40:09.874Z,"Kermadec Islands, New Zealand",earthquake,,27.3,,3,reviewed,us,us
2009-11-30T18:56:10.877Z,63.6125,-149.826,121.6,2,ml,,,,0.43,ak,ak009fcojqrj,2019-02-13T13:08:54.397Z,"47 km WSW of McKinley Park, Alaska",earthquake,,0,,,reviewed,ak,ak
2009-11-30T18:49:48.168Z,55.2088,-160.5936,61.9,2.1,ml,,,,0.11,ak,ak009fcoibmo,2019-02-13T13:09:02.741Z,"15 km SSW of Sand Point, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2009-11-30T18:42:44.490Z,20.0358333,-155.7425,25.856,2.24,ml,39,260,,0.09,hv,hv60122771,2020-07-06T20:19:54.350Z,"7 km W of Waimea, Hawaii",earthquake,0.76,0.92,0.138,24,reviewed,hv,hv
2009-11-30T17:54:28.324Z,40.8036,-115.1196,4.5,3,ml,6,168.75,0.108,0.0994,nn,nn00298591,2018-06-13T20:47:53.554Z,"31 km ENE of Lamoille, Nevada",earthquake,,3.2,0,1,reviewed,nn,nn
2009-11-30T17:16:39.840Z,-7.072,155.058,43.1,4.5,mb,22,64.5,,0.77,us,usp000h4m4,2014-11-07T01:40:09.871Z,"95 km SSW of Panguna, Papua New Guinea",earthquake,,11.3,,4,reviewed,us,us
2009-11-30T16:01:04.620Z,5.216,126.206,35,4.6,mb,26,113.2,,1.25,us,usp000h4m3,2014-11-07T01:40:09.867Z,"84 km ESE of Sarangani, Philippines",earthquake,,,,7,reviewed,us,us
2009-11-30T15:36:56.030Z,52.761,-166.938,12.3,2.6,ml,10,258.2,,,us,usp000h4m2,2019-02-13T13:08:59.420Z,"126 km SSW of Unalaska, Alaska",earthquake,,,,,reviewed,aeic,aeic
2009-11-30T15:36:16.500Z,32.649,-115.6538333,4.423,2.94,ml,34,175,0.0612,0.31,ci,ci14552524,2016-03-09T09:12:16.881Z,"10km NW of Progreso, B.C., MX",earthquake,0.69,0.57,0.17,210,reviewed,ci,ci
2009-11-30T15:35:46.072Z,59.6216,-153.6824,125.2,2.6,ml,,,,0.46,ak,ak009fcmn0mn,2019-02-13T13:08:52.719Z,"30 km SE of Pedro Bay, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2009-11-30T15:15:22.528Z,63.5564,-146.8903,1.6,2,ml,,,,0.71,ak,ak009fcmioho,2019-02-13T13:08:52.297Z,"77 km SW of Fort Greely, Alaska",earthquake,,0,,,reviewed,ak,ak
2009-11-30T15:11:00.290Z,63.5416,-151.0343,9.7,2.1,ml,,,,0.75,ak,ak009fcmhrwt,2019-02-13T13:08:51.873Z,"34 km E of Denali National Park, Alaska",earthquake,,0,,,reviewed,ak,ak
2009-11-30T13:22:17.010Z,53.759,109.916,13.7,4.2,mb,14,72.6,,1.51,us,usp000h4kz,2014-11-07T01:40:09.858Z,"24 km NE of Barguzin, Russia",earthquake,,8,,1,reviewed,us,us
2009-11-30T13:21:48.710Z,-22.275,-176.491,166.6,4.8,mb,36,187.3,,0.88,us,usp000h4ky,2014-11-07T01:40:09.854Z,"181 km SW of Vaini, Tonga",earthquake,,16.1,,8,reviewed,us,us
2009-11-30T13:02:30.050Z,59.9463,-152.8837,100.6,3.5,ml,,,,0.69,ak,ak009fcl91jx,2019-02-13T13:08:51.282Z,"61 km WNW of Anchor Point, Alaska",earthquake,,0,,,reviewed,ak,ak
2009-11-30T12:38:49.270Z,27.352,91.435,10,4.4,mb,41,124.4,,0.96,us,usp000h4kw,2014-11-07T01:40:09.841Z,"11 km W of Trashigang, Bhutan",earthquake,,,,8,reviewed,us,us
2009-11-30T12:26:35.179Z,63.1656,-151.3968,9.2,2.1,ml,,,,0.54,ak,ak009fcksrj1,2019-02-13T13:08:50.585Z,"44 km SSE of Denali National Park, Alaska",earthquake,,0,,,reviewed,ak,ak
2009-11-30T12:10:47.200Z,18.487,-64.843,7.3,3.2,md,9,210.2,,,us,usp000h4kv,2014-11-07T01:40:09.840Z,"17 km NNW of Cruz Bay, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2009-11-30T12:09:14.051Z,63.3535,-147.0332,3.7,2.8,ml,,,,0.99,ak,ak009fckp2q5,2019-02-13T13:08:49.770Z,"77 km WNW of Paxson, Alaska",earthquake,,0,,,reviewed,ak,ak
2009-11-30T11:48:58.392Z,63.3713,-147.0167,3.2,2.6,ml,,,,0.84,ak,ak009fckc3gv,2019-02-13T13:08:49.324Z,"77 km WNW of Paxson, Alaska",earthquake,,0,,,reviewed,ak,ak
2009-11-30T11:19:46.040Z,19.1831667,-156.3571667,32.58,2.26,ml,28,297,,0.13,hv,hv60122761,2020-07-06T20:19:54.510Z,"57 km SW of Captain Cook, Hawaii",earthquake,1.42,2.55,0.115,19,reviewed,hv,hv
