time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2002-12-31T23:31:11.030Z,13.894,-93.327,33,4.1,mb,12,,,1.12,us,usp000bmub,2014-11-07T01:17:27.164Z,"134 km SW of Puerto Madero, Mexico",earthquake,,,,5,reviewed,us,us
2002-12-31T23:20:12.900Z,44.406,4.704,2,2.3,ml,18,,,,us,usp000bmu9,2014-11-07T01:17:27.159Z,"3 km N of Pierrelatte, France",earthquake,,,,,reviewed,ldg,ldg
2002-12-31T23:14:22.120Z,31.768,-116.6341667,8.161,2.54,ml,10,306.2,0.8741,0.13,ci,ci9875241,2016-02-16T15:13:47.195Z,"9km NW of Maneadero, B.C., MX",earthquake,1.04,1.15,0.216,13,reviewed,ci,ci
2002-12-31T23:11:59.650Z,39.0026667,-111.3173333,2.47,2.11,md,12,99,0.2373,0.14,uu,uu50269760,2018-08-28T20:12:28.890Z,"10 km NW of Emery, Utah",earthquake,0.57,9.97,,7,reviewed,uu,uu
2002-12-31T23:11:46.800Z,49.186,6.782,1,2.3,ml,7,,,,us,usp000bmu8,2014-11-07T01:17:27.157Z,"Germany",earthquake,,,,,reviewed,ldg,ldg
2002-12-31T23:04:40.000Z,50.242,4.561,8,2.5,ml,13,,,,us,usp000bmu7,2014-11-07T01:17:27.155Z,"3 km WSW of Florennes, Belgium",earthquake,,,,,reviewed,ldg,ldg
2002-12-31T22:48:19.600Z,31.7556667,-116.655,5.281,2.7,ml,13,300.3,0.881,0.2,ci,ci9875233,2016-04-02T13:00:22.475Z,"9km WNW of Maneadero, B.C., MX",earthquake,4.81,8.23,0.274,18,reviewed,ci,ci
2002-12-31T22:48:13.700Z,38.88,21.17,13,3.1,md,4,,,,us,usp000bmu6,2014-11-07T01:17:27.154Z,"2 km N of Amfilochía, Greece",earthquake,,,,,reviewed,ath,ath
2002-12-31T22:30:05.970Z,46.7388333,-122.7815,0.816,2.9,md,13,59,0.08756,0.12,uw,uw10576873,2016-07-23T01:30:02.830Z,"9 km SE of Bucoda, Washington",explosion,0.46,0.78,0.01,4,reviewed,uw,uw
2002-12-31T22:29:45.150Z,44.94,146.212,212,5.2,mb,343,,,0.78,us,usp000bmu5,2014-11-07T01:17:27.125Z,"Kuril Islands",earthquake,,,,152,reviewed,us,us
2002-12-31T22:28:34.829Z,62.8225,-143.623,1,2.1,ml,,,,0.62,ak,ak002gs0faai,2019-02-12T20:36:20.806Z,"13 km SE of Mentasta Lake, Alaska",earthquake,,0,,,reviewed,ak,ak
2002-12-31T22:26:47.130Z,31.889,49.582,33,3.9,mb,9,,,0.7,us,usp000bmu4,2014-11-07T01:17:27.124Z,"western Iran",earthquake,,,,1,reviewed,us,us
2002-12-31T22:22:12.980Z,31.825,49.419,33,4.8,mb,59,,,0.91,us,usp000bmu3,2014-11-07T01:17:27.117Z,"16 km SE of Masjed Soleymān, Iran",earthquake,,,,36,reviewed,us,us
2002-12-31T22:18:49.980Z,40.109,72.262,33,3.6,mb,13,,,1.17,us,usp000bmu2,2014-11-07T01:17:27.116Z,"Uzbekistan-Kyrgyzstan border region",earthquake,,,,2,reviewed,us,us
