time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-12-31T23:50:17.440Z,32.9691667,-115.5476667,5.63,2.02,ml,22,76,0.0684,0.23,ci,ci37387797,2017-02-08T21:15:26.525Z,"2km WSW of Brawley, CA",earthquake,0.37,0.72,0.144,40,reviewed,ci,ci
2016-12-31T23:48:13.270Z,32.9695,-115.5536667,8.08,2.88,ml,42,74,0.0681,0.25,ci,ci37775744,2017-02-08T19:44:55.400Z,"2km WSW of Brawley, CA",earthquake,0.23,0.69,0.172,79,reviewed,ci,ci
2016-12-31T23:25:27.120Z,32.9748333,-115.5388333,10.2,3.63,mw,47,77,0.07288,0.29,ci,ci37775608,2017-03-23T22:52:11.040Z,"1km WSW of Brawley, CA",earthquake,0.29,0.61,,4,reviewed,ci,ci
2016-12-31T23:25:01.580Z,32.9661667,-115.544,10.6,2.2,ml,33,75,0.06603,0.26,ci,ci37775600,2017-02-08T20:18:14.654Z,"2km SW of Brawley, CA",earthquake,0.28,0.59,0.241,29,reviewed,ci,ci
2016-12-31T23:13:51.730Z,32.9765,-115.5516667,5.84,2.64,ml,38,74,0.06663,0.21,ci,ci37775536,2017-02-08T21:06:15.414Z,"2km W of Brawley, CA",earthquake,0.19,0.46,0.144,60,reviewed,ci,ci
2016-12-31T23:06:56.130Z,32.975,-115.5458333,14.48,3.88,mw,49,76,0.06999,0.27,ci,ci37775504,2017-03-23T22:52:11.040Z,"2km WSW of Brawley, CA",earthquake,0.26,0.51,,4,reviewed,ci,ci
2016-12-31T23:05:05.400Z,32.97,-115.5516667,5.61,2,ml,27,75,0.06876,0.25,ci,ci37775480,2017-02-08T21:56:41.202Z,"2km WSW of Brawley, CA",earthquake,0.33,0.75,0.158,59,reviewed,ci,ci
2016-12-31T23:01:09.920Z,32.9723333,-115.5408333,5.81,2.45,ml,24,76,0.07262,0.27,ci,ci37775456,2017-02-08T20:53:58.268Z,"1km SW of Brawley, CA",earthquake,0.44,0.61,0.159,8,reviewed,ci,ci
2016-12-31T23:00:51.120Z,32.964,-115.5476667,5.45,2.18,ml,18,75,0.06331,0.24,ci,ci37775448,2017-02-08T21:47:57.743Z,"2km SW of Brawley, CA",earthquake,0.41,0.73,0.16,30,reviewed,ci,ci
2016-12-31T22:59:50.740Z,32.9691667,-115.5631667,2.95,2.02,ml,27,70,0.06754,0.23,ci,ci37775440,2017-02-08T21:24:42.499Z,"3km WSW of Brawley, CA",earthquake,0.25,0.43,0.139,10,reviewed,ci,ci
