time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2003-01-31T23:28:08.670Z,35.3406667,-118.6811667,-0.495,2.32,ml,35,56.1,0.1095,0.29,ci,ci13930700,2016-04-01T20:51:52.870Z,"20km NE of Arvin, CA",earthquake,0.35,0.71,0.317,23,reviewed,ci,ci
2003-01-31T23:22:08.530Z,63.8671,-148.843,110.4,2.2,ml,,,,0.52,ak,ak0031fnhgmt,2019-02-12T21:06:27.991Z,"6 km E of Healy, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2003-01-31T23:19:08.700Z,50.329,4.496,3,2.5,ml,10,,,,us,usp000bpqh,2014-11-07T01:17:40.226Z,"1 km N of Tarcienne, Belgium",earthquake,,,,,reviewed,ldg,ldg
2003-01-31T23:17:04.130Z,35.3336667,-118.6788333,1.283,2.22,ml,32,82.6,0.1027,0.2,ci,ci13930692,2016-04-02T06:26:01.833Z,"19km NE of Arvin, CA",earthquake,0.29,0.5,0.33,15,reviewed,ci,ci
2003-01-31T23:14:18.900Z,38.42,20.41,10,3.6,md,10,,,,us,usp000bpqg,2014-11-07T01:17:40.225Z,"24 km N of Lixoúri, Greece",earthquake,,,,,reviewed,ath,ath
2003-01-31T23:05:21.810Z,46.7026667,-122.767,0.161,2.8,md,5,115,0.05512,0.02,uw,uw10834263,2016-07-23T01:31:40.430Z,"13 km SE of Bucoda, Washington",explosion,0.141,0.21,0.02,3,reviewed,uw,uw
2003-01-31T22:52:17.900Z,19.173,-68.164,25.2,3.9,md,11,,,,us,usp000bpqf,2014-11-07T01:17:40.222Z,"70 km NNE of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2003-01-31T22:47:28.180Z,47.7438333,-121.8381667,-0.333,2.5,md,66,23,,0.38,uw,uw10834258,2016-07-23T01:31:39.570Z,"8 km NE of Lake Marcel-Stillwater, Washington",earthquake,0.036,0.06,0.03,16,reviewed,uw,uw
2003-01-31T22:33:30.300Z,17.116,-100.103,1.6,3.7,md,5,,,,us,usp000bpqe,2014-11-07T01:17:40.221Z,"9 km NNW of Aguas Blancas, Mexico",earthquake,,,,,reviewed,unm,unm
2003-01-31T22:23:48.800Z,35.3333333,-118.6803333,0.975,2.55,ml,48,51.4,0.1023,0.25,ci,ci13930672,2016-04-02T03:12:25.751Z,"19km NE of Arvin, CA",earthquake,0.24,0.51,0.348,35,reviewed,ci,ci
2003-01-31T21:43:36.270Z,44.2486667,-120.8326667,-1.578,2.2,md,5,229,0.2102,1.22,uw,uw10834248,2016-07-23T01:31:38.890Z,"5 km S of Prineville, Oregon",explosion,1.013,13.59,0.04,2,reviewed,uw,uw
2003-01-31T21:43:28.430Z,-14.781,167.267,124.1,4.8,mb,118,,,0.88,us,usp000bpqd,2014-11-07T01:17:40.210Z,"35 km NE of Port-Olry, Vanuatu",earthquake,,,,33,reviewed,us,us
2003-01-31T21:37:34.285Z,63.231,-145.2075,10.5,2.2,ml,,,,0.5,ak,ak0031fmdv5g,2019-02-12T21:06:26.538Z,"25 km NE of Paxson, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2003-01-31T20:54:50.700Z,44.094,6.837,2,3.2,ml,57,,,,us,usp000bpqc,2014-11-07T01:17:40.203Z,"15 km NNW of Puget-Théniers, France",earthquake,,,,,reviewed,ldg,gen
2003-01-31T20:53:09.430Z,-5.513,103.677,33,5.1,mwc,65,,,0.89,us,usp000bpqb,2016-11-09T21:46:54.317Z,"153 km WSW of Kotabumi, Indonesia",earthquake,,,,,reviewed,us,hrv
2003-01-31T20:12:17.250Z,10.241,-85.339,27.1,5.3,mwc,211,,,1.13,us,usp000bpq9,2022-05-02T16:24:20.258Z,"15 km NE of Nicoya, Costa Rica",earthquake,,,,,reviewed,us,hrv
2003-01-31T20:01:23.030Z,36.8923333,-121.608,1.763,2.02,md,18,85,0.01532,0.07,nc,nc21265956,2017-01-03T18:34:36.040Z,"3 km E of Aromas, California",quarry blast,0.2,0.32,0.27,15,reviewed,nc,nc
2003-01-31T19:58:48.290Z,41.493,-6.034,0,2.8,mblg,11,,,,us,usp000bpq8,2014-11-07T01:17:40.165Z,"3 km SSE of Villalcampo, Spain",earthquake,,,,,reviewed,mdd,mdd
2003-01-31T19:57:41.309Z,63.2511,-151.8298,8.2,2.1,ml,,,,0.72,ak,ak0031flbasy,2019-02-12T21:06:25.565Z,"32 km S of Denali National Park, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2003-01-31T19:43:23.350Z,-19.145,-175.939,33,4.7,mb,14,,,1.11,us,usp000bpq7,2014-11-07T01:17:40.163Z,"182 km WNW of Pangai, Tonga",earthquake,,,,5,reviewed,us,us
2003-01-31T19:18:08.342Z,63.4862,-148.2479,8.8,3,ml,,,,0.57,ak,ak0031fl2vc2,2019-02-12T21:06:24.621Z,"36 km ENE of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2003-01-31T18:36:04.040Z,65.322,-173.278,10,4.3,mb,28,,,1.22,us,usp000bpq5,2019-02-12T21:06:23.740Z,"75 km WSW of Lorino, Russia",earthquake,,,,3,reviewed,us,us
2003-01-31T18:32:28.580Z,10.304,-85.385,25.7,5.3,mwc,159,,,1.32,us,usp000bpq4,2022-05-02T16:24:18.989Z,"18 km NNE of Nicoya, Costa Rica",earthquake,,,,,reviewed,us,hrv
2003-01-31T18:20:16.280Z,51.582,16.152,5,2.7,ml,15,,,0.66,us,usp000bpq3,2014-11-07T01:17:40.140Z,"2 km SSW of Gr?bocice, Poland",earthquake,,,,,reviewed,us,cll
2003-01-31T18:03:09.890Z,35.7413333,-119.8133333,10.12,2.27,md,25,207,0.1685,0.11,nc,nc21265928,2017-01-03T18:34:05.767Z,"17 km NW of Lost Hills, California",earthquake,0.47,0.99,0.27,15,reviewed,nc,nc
2003-01-31T18:00:05.800Z,16.929,-100.182,9.3,3.8,md,5,,,,us,usp000bpq2,2014-11-07T01:17:40.138Z,"8 km SW of El Espinalillo, Mexico",earthquake,,,,,reviewed,unm,unm
2003-01-31T17:51:15.627Z,63.4828,-148.181,3.7,2.5,ml,,,,0.5,ak,ak0031fk33be,2019-02-12T21:06:22.713Z,"39 km ENE of Cantwell, Alaska",earthquake,,0,,,reviewed,ak,ak
2003-01-31T17:46:57.640Z,43.631,8.985,6,2.1,ml,9,,,,us,usp000bpq1,2014-11-07T01:17:40.137Z,"75 km ESE of Marina di Andora, Italy",earthquake,,,,,reviewed,gen,gen
2003-01-31T17:17:58.600Z,43.379,12.621,39.5,2.4,md,9,,,,us,usp000bpq0,2014-11-07T01:17:40.135Z,"4 km SW of Scheggia, Italy",earthquake,,,,,reviewed,rom,rom
2003-01-31T17:10:55.500Z,50.351,4.485,3,2.6,ml,11,,,,us,usp000bppz,2014-11-07T01:17:40.133Z,"2 km SSE of Loverval, Belgium",earthquake,,,,,reviewed,ldg,ldg
2003-01-31T16:54:33.490Z,-2.756,-77.055,111.8,5.2,mwc,134,,,0.77,us,usp000bppx,2016-11-09T21:46:52.557Z,"105 km NW of Alianza Cristiana, Peru",earthquake,,,,,reviewed,us,hrv
2003-01-31T16:51:35.570Z,-61.768,-54.675,33,4.2,mb,10,,,1.17,us,usp000bppw,2014-11-07T01:17:40.114Z,"South Shetland Islands",earthquake,,,,3,reviewed,us,us
2003-01-31T16:35:24.750Z,44.5223333,-111.0073333,11.66,2.69,ml,19,118,0.1069,0.17,uu,uu50271480,2018-08-28T20:16:12.770Z,"17 km SSE of West Yellowstone, Montana",earthquake,0.43,0.72,,6,reviewed,uu,uu
2003-01-31T16:34:59.380Z,43.609,8.978,1.4,2.6,ml,24,,,,us,usp000bppt,2014-11-07T01:17:40.108Z,"76 km ESE of Marina di Andora, Italy",earthquake,,,,,reviewed,gen,ldg
2003-01-31T16:12:47.920Z,-19.885,-177.576,400,4.4,mb,40,,,1,us,usp000bpps,2014-11-07T01:17:40.104Z,"283 km WNW of Haveluloto, Tonga",earthquake,,,,22,reviewed,us,us
2003-01-31T15:56:52.000Z,16.998,-100.156,5,4.2,mb,75,,,,us,usp000bppq,2014-11-07T01:17:40.094Z,"3 km WNW of El Espinalillo, Mexico",earthquake,,,,19,reviewed,unm,us
