time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2001-07-31T23:56:54.560Z,34.577,24.767,33,4.2,mb,142,,,1.22,us,usp000akn0,2014-11-07T01:13:24.456Z,"53 km S of Moíres, Greece",earthquake,,,,72,reviewed,us,us
2001-07-31T23:41:10.000Z,34.387,33.572,20,3,ml,6,,,,us,usp000akmz,2014-11-07T01:13:24.455Z,"49 km S of Perivólia, Cyprus",earthquake,,,,,reviewed,css,css
2001-07-31T22:55:30.930Z,34.435,33.517,25,3.2,ml,6,,,,us,usp000akmy,2014-11-07T01:13:24.454Z,"44 km S of Perivólia, Cyprus",earthquake,,,,,reviewed,css,css
2001-07-31T22:22:22.280Z,-26.915,26.611,5,4.9,mb,91,,,0.88,us,usp000akmx,2022-04-29T19:28:00.174Z,"8 km SW of Klerksdorp, South Africa",earthquake,,,,43,reviewed,us,us
2001-07-31T22:16:42.060Z,70.984,-13.241,10,4.1,mb,35,,,1.09,us,usp000akmw,2014-11-07T01:13:24.441Z,"164 km W of Olonkinbyen, Svalbard and Jan Mayen",earthquake,,,,20,reviewed,us,us
2001-07-31T22:07:34.510Z,17.976,-67.009,6.3,2.6,ml,5,,,,us,usp000akmv,2014-11-07T01:13:24.440Z,"3 km E of La Parguera, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2001-07-31T21:37:39.920Z,46.7053333,-122.7631667,0.182,3.3,md,13,137,0.05466,0.12,uw,uw10547263,2016-07-23T00:43:03.010Z,"13 km SE of Bucoda, Washington",explosion,0.547,0.92,0.01,6,reviewed,uw,uw
2001-07-31T21:31:30.530Z,51.178,179.293,33,4.1,mb,29,,,1.26,us,usp000akmu,2014-11-07T01:13:24.437Z,"293 km WSW of Adak, Alaska",earthquake,,,,10,reviewed,us,us
2001-07-31T21:31:27.203Z,50.0349,179.3104,59.4,4.1,mb,,,,0.91,ak,ak0019qymdow,2020-02-20T20:56:17.235Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,11879.6,,,reviewed,ak,ak
2001-07-31T21:24:02.747Z,59.3398,-153.406,100.9,2.6,ml,,,,0.61,ak,ak0019qyktsi,2020-02-20T20:56:20.561Z,"63 km SE of Pedro Bay, Alaska",earthquake,,1,,,reviewed,ak,ak
2001-07-31T20:46:25.310Z,19.6593333,-156.4001667,40.556,2.16,ml,25,226,,0.14,hv,hv5179609,2020-03-31T21:40:54.870Z,"42 km W of Kailua-Kona, Hawaii",earthquake,1.59,4.04,0.19,20,reviewed,hv,hv
2001-07-31T20:22:52.600Z,42.854,-0.35,2,2,ml,4,,,,us,usp000akms,2014-11-07T01:13:24.432Z,"9 km N of Sallent de Gállego, Spain",earthquake,,,,,reviewed,ldg,ldg
2001-07-31T20:21:36.210Z,40.3291667,-124.6856667,15.204,3.18,md,44,234,0.3,0.06,nc,nc21185850,2017-01-01T17:07:15.310Z,"45 km SW of Ferndale, California",earthquake,0.75,0.44,0.13,42,reviewed,nc,nc
2001-07-31T20:12:03.600Z,39.23,24.39,46,3,md,4,,,,us,usp000akmq,2014-11-07T01:13:24.430Z,"39 km NNW of Skýros, Greece",earthquake,,,,,reviewed,ath,ath
