time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2012-05-31T23:13:10.300Z,-0.795,133.355,33.2,4.2,mb,14,138.9,,0.67,us,usp000jm6d,2014-11-07T01:47:55.600Z,"79 km W of Manokwari, Indonesia",earthquake,,28.8,,5,reviewed,us,us
2012-05-31T23:01:03.360Z,-0.902,133.181,53.2,5.6,mwc,135,18.8,,1.07,us,usp000jm6c,2022-05-03T15:41:24.943Z,"98 km W of Manokwari, Indonesia",earthquake,,6.1,,,reviewed,us,gcmt
2012-05-31T22:45:58.470Z,19.3746666666667,-155.229833333333,1.85,2.4,md,41,55,,0.1,hv,hv60352831,2021-06-24T00:48:48.020Z,"7 km S of Volcano, Hawaii",earthquake,0.2,0.25,0.0872648112471248,9,reviewed,hv,hv
2012-05-31T22:44:26.530Z,34.103,-117.9275,13.265,2,ml,49,56,0.04323,0.12,ci,ci15157329,2016-03-11T15:53:37.517Z,"1km ESE of Irwindale, CA",earthquake,0.24,0.5,0.206,69,reviewed,ci,ci
2012-05-31T22:41:17.310Z,34.105,-117.9238333,12.916,2.67,ml,81,28,0.04624,0.18,ci,ci15157321,2016-03-11T23:33:59.705Z,"1km ESE of Irwindale, CA",earthquake,0.2,0.43,0.185,159,reviewed,ci,ci
2012-05-31T22:37:53.440Z,19.086,-65.933,8.1,2.9,md,6,274.6,,,us,usp000jm6a,2014-11-07T01:47:55.577Z,"70 km NNE of San Juan, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2012-05-31T22:11:04.520Z,19.1695,-155.359166666667,-0.43,2.17,md,46,213,,0.11,hv,hv60352821,2021-06-05T03:53:32.790Z,"13 km ESE of P?hala, Hawaii",earthquake,0.76,0.29,0.192075226160284,23,reviewed,hv,hv
2012-05-31T22:10:29.010Z,19.3866666666667,-155.280666666667,1.14,2.01,ml,21,63,,0.09,hv,hv60352816,2022-01-19T22:37:04.820Z,"7 km SW of Volcano, Hawaii",earthquake,0.19,0.21,0.0700704660834628,3,reviewed,hv,hv
2012-05-31T21:48:55.710Z,32.1383333,-115.1751667,9.883,2.05,ml,5,176,0.6907,0.26,ci,ci15157305,2016-03-11T03:14:25.599Z,"10km S of Alberto Oviedo Mota, B.C., MX",earthquake,1.93,31.61,0.123,8,reviewed,ci,ci
2012-05-31T21:31:50.120Z,33.0018333,-116.382,9.214,2.01,ml,32,96,0.1147,0.21,ci,ci15157289,2016-03-11T15:53:35.758Z,"22km ESE of Julian, CA",earthquake,0.32,1.27,0.396,105,reviewed,ci,ci
