time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2013-05-31T23:41:56.120Z,37.1748333,-113.4081667,6.63,2.51,ml,21,89,0.08984,0.12,uu,uu60025772,2018-09-12T17:11:20.460Z,"8 km SSW of Leeds, Utah",earthquake,0.28,0.62,0.124,7,reviewed,uu,uu
2013-05-31T23:31:20.840Z,47.3486667,-122.7555,26.628,2.05,ml,25,68,0.1547,0.16,uw,uw60535076,2016-07-22T19:11:12.480Z,"0 km NE of Vaughn, Washington",earthquake,0.4,0.91,0.181,12,reviewed,uw,uw
2013-05-31T23:09:04.940Z,37.178,-113.411,6.02,2.53,ml,23,87,0.09114,0.16,uu,uu60025762,2018-09-12T17:11:17.580Z,"8 km SW of Leeds, Utah",earthquake,0.34,0.88,0.257,7,reviewed,uu,uu
2013-05-31T22:45:33.800Z,37.1718333,-113.413,4.03,2.93,ml,23,95,0.2093,0.19,uu,uu60025757,2018-09-12T17:11:15.910Z,"8 km SSW of Leeds, Utah",earthquake,0.39,1.03,0.169,11,reviewed,uu,uu
2013-05-31T22:41:46.630Z,37.1698333,-113.4106667,4.57,2.14,ml,18,107,0.2066,0.14,uu,uu60025747,2018-09-12T17:11:14.410Z,"8 km SSW of Leeds, Utah",earthquake,0.36,0.99,0.132,6,reviewed,uu,uu
2013-05-31T22:34:26.000Z,37.174,-113.4136667,3.2,2.83,ml,25,95,0.2113,0.14,uu,uu60025742,2018-09-12T17:11:12.740Z,"8 km SW of Leeds, Utah",earthquake,0.31,0.97,0.195,11,reviewed,uu,uu
2013-05-31T22:34:01.820Z,51.127,-178.08,26,3.1,ml,17,261.5,,,us,us2013qwdh,2019-05-15T23:19:53.553Z,"130 km SW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2013-05-31T22:21:55.750Z,21.648,143.032,322.5,4.4,mb,89,40,,0.55,us,usb000hb21,2014-11-07T01:50:55.993Z,"Mariana Islands region",earthquake,,4.5,,86,reviewed,us,us
2013-05-31T21:29:40.520Z,49.4388333,-120.5166667,-0.54,2.49,md,9,212,0.6008,0.31,uw,uw60535026,2016-07-22T19:11:12.200Z,"2 km SSW of Princeton, Canada",explosion,1.4,31.61,0.071,6,reviewed,uw,uw
2013-05-31T21:17:51.500Z,19.1026,-64.7543,36,2.9,Md,6,320.4,0.77075451,0.12,pr,pr13151008,2014-11-07T01:50:55.992Z,"85 km N of Cruz Bay, U.S. Virgin Islands",earthquake,3.1,9.8,0,5,reviewed,pr,pr
2013-05-31T21:14:07.783Z,53.8384,-166.0512,78.6,2,ml,,,,0.25,ak,ak0136y2qiwa,2019-05-15T23:19:52.788Z,"32 km E of Unalaska, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2013-05-31T20:44:16.800Z,56.896,-157.8195,22.6,2.3,ml,,,,0.59,ak,ak0136y2bjgw,2019-05-15T23:19:52.068Z,"49 km E of Port Heiden, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2013-05-31T20:17:11.020Z,-10.28,161.56,58.8,4.7,mb,48,105,,0.92,us,us2013qwdc,2014-11-07T01:50:55.988Z,"43 km WNW of Kirakira, Solomon Islands",earthquake,,6.3,,40,reviewed,us,us
2013-05-31T19:51:33.080Z,40.1483333,-121.0685,5.072,2.18,md,24,64,0.02342,0.1,nc,nc72003651,2017-01-31T21:20:49.650Z,"2 km S of Canyondam, California",earthquake,0.2,0.37,0.2,36,reviewed,nc,nc
2013-05-31T19:29:30.700Z,18.1853,-67.3551,12,2.7,Md,8,201.6,0.22996871,0.67,pr,pr13151007,2014-11-07T01:50:55.983Z,"18 km SW of Stella, Puerto Rico",earthquake,2,2.7,0,8,reviewed,pr,pr
2013-05-31T19:13:52.090Z,56.1385,-160.7178,184,2.8,ml,,,,0.37,ak,ak0136y1jje1,2019-05-15T23:19:50.889Z,"34 km ENE of Nelson Lagoon, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2013-05-31T18:56:03.300Z,17.874,-65.448,43,2.1,Md,4,284.4,0.24254513,0.31,pr,pr13151006,2013-05-31T19:55:58.568Z,"24 km S of Esperanza, Puerto Rico",earthquake,3.6,3.1,0,4,reviewed,pr,pr
2013-05-31T18:51:16.360Z,33.189,-115.5573333,1.92,2.35,ml,48,37,0.01059,0.19,ci,ci15352137,2017-08-22T21:32:29.641Z,"7km SSW of Niland, CA",earthquake,0.19,0.21,0.208,71,reviewed,ci,ci
