time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2014-08-31T23:59:10.490Z,45.2416,152.8514,10,4.5,mb,,194,7.222,1.08,us,usb000sbdh,2014-11-29T00:09:23.000Z,"east of the Kuril Islands",earthquake,12.2,2,0.243,5,reviewed,us,us
2014-08-31T23:40:18.960Z,-7.1419,131.0397,129.55,4.7,mb,,105,0.873,1.04,us,usb000sbdi,2014-11-29T00:09:23.000Z,"252 km SW of Tual, Indonesia",earthquake,5.8,13.2,0.318,3,reviewed,us,us
2014-08-31T23:38:41.701Z,61.286,-150.0766,43.7,2.4,ml,,,,0.68,ak,ak014b69ijca,2019-05-21T01:35:58.248Z,"9 km SSW of Point MacKenzie, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-08-31T23:37:09.470Z,-9.8087,119.1291,37.86,4.6,mb,,70,3.282,1.04,us,usc000s8lk,2014-11-29T00:09:23.000Z,"125 km W of Waingapu, Indonesia",earthquake,5.4,7.4,0.076,57,reviewed,us,us
2014-08-31T23:36:41.410Z,50.4721,-174.4562,15.19,4.3,mb,,128,1.739,0.98,us,usc000s8ln,2021-02-18T21:24:31.613Z,"192 km S of Atka, Alaska",earthquake,7.1,5.2,0.06,89,reviewed,us,us
2014-08-31T23:28:00.259Z,51.7995,178.313,126.1,2,ml,,,,0.3,ak,ak014b69gazd,2019-05-21T01:35:56.445Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2014-08-31T23:00:59.900Z,-9.5301,113.9997,58.22,4,mb,,63,1.063,0.85,us,usb000sbdf,2014-11-29T00:09:23.000Z,"126 km S of Gambiran Satu, Indonesia",earthquake,7.7,9.7,0.156,13,reviewed,us,us
2014-08-31T22:55:20.528Z,65.1619,-149.0574,15.7,2.1,ml,,,,0.81,ak,ak014b690p9w,2019-05-21T01:35:52.493Z,"13 km E of Minto, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-08-31T22:38:52.063Z,65.171,-149.1029,14.3,2.2,ml,,,,0.85,ak,ak014b68x4ja,2019-05-21T01:35:49.926Z,"11 km E of Minto, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-08-31T22:20:43.755Z,65.1427,-149.0107,15.2,2.2,ml,,,,0.68,ak,ak014b68t907,2019-05-21T01:35:45.365Z,"15 km E of Minto, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-08-31T22:16:43.580Z,-14.7217,-175.7736,328.19,4.2,mb,,120,3.957,0.5,us,usc000s8l7,2014-11-29T00:09:23.000Z,"165 km SSE of Mata-Utu, Wallis and Futuna",earthquake,14,8.3,0.089,37,reviewed,us,us
2014-08-31T22:08:14.322Z,63.0193,-150.6172,109.1,2.7,ml,,,,0.44,ak,ak014b68qm54,2019-05-21T01:35:43.927Z,"58 km N of Petersville, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-08-31T22:04:51.800Z,35.5875,-97.3212,5.289,3.1,ml,,51,,0.31,us,usc000s94b,2014-11-29T00:09:23.000Z,"3 km NW of Jones, Oklahoma",earthquake,3.7,4.8,,,reviewed,tul,tul
2014-08-31T21:58:19.170Z,65.166,-149.076,17.9,3.9,mw,,,,0.94,ak,ak014b68fwpp,2019-05-21T01:35:42.931Z,"12 km E of Minto, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-08-31T21:57:19.688Z,61.3092,-152.4371,0.8,2,ml,,,,0.78,ak,ak014b68fp1c,2019-05-21T01:35:42.533Z,"74 km WNW of Tyonek, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2014-08-31T21:53:19.614Z,65.1588,-149.0262,11.2,2,ml,,,,0.84,ak,ak014b68eu61,2019-05-21T01:35:41.572Z,"15 km E of Minto, Alaska",earthquake,,0.3,,,reviewed,ak,ak
