time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2004-10-31T23:58:06.430Z,51.249,-178.185,19,2.9,ml,11,336.2,,,us,usp000d7ea,2019-02-13T01:55:58.887Z,"128 km WSW of Adak, Alaska",earthquake,,,,,reviewed,aeic,aeic
2004-10-31T23:57:23.100Z,38.38,22.28,25,2.8,md,8,82,,,us,usp000d7e9,2014-11-07T01:23:50.767Z,"8 km W of Galaxídhion, Greece",earthquake,,,,,reviewed,ath,ath
2004-10-31T23:44:28.283Z,38.2309,-117.8753,6.2,2.2,ml,17,152.96,0.297,0.0914,nn,nn00118427,2018-04-24T21:27:47.121Z,"27 km SE of Mina, Nevada",earthquake,,4.9,,,reviewed,nn,nn
2004-10-31T23:20:21.040Z,19.457,-155.6043333,46.56,2.47,ml,15,84,,0.14,hv,hv5401014,2020-03-31T21:27:42.580Z,"27 km E of Honaunau-Napoopoo, Hawaii",earthquake,1.68,2.17,0.06,5,reviewed,hv,hv
2004-10-31T23:19:26.420Z,37.078,-10.689,0,3.7,m,7,290.6,,,us,usp000d7e8,2014-11-07T01:23:50.765Z,"155 km W of Sagres, Portugal",earthquake,,,,,reviewed,mdd,mdd
2004-10-31T23:17:20.970Z,35.6795,-121.0533333,6.421,2.23,md,63,69,0.05225,0.08,nc,nc21416160,2017-01-09T06:06:07.880Z,"12 km SW of Oak Shores, California",earthquake,0.14,0.35,0.14,52,reviewed,nc,nc
2004-10-31T23:03:47.900Z,-31.844,-71.932,3.8,3.6,ml,14,241.8,,,us,usp000d7e7,2014-11-07T01:23:50.763Z,"75 km WSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2004-10-31T23:02:16.290Z,36.0323333,-117.7721667,0.433,2.04,ml,27,58,0.006462,0.17,ci,ci10057261,2016-02-17T11:16:45.117Z,"16km E of Coso Junction, California",earthquake,0.42,0.52,0.203,17,reviewed,ci,ci
2004-10-31T22:55:38.990Z,40.37,-124.1876667,24.354,2.5,md,16,249,0.06937,0.06,nc,nc21416154,2017-01-09T06:06:02.364Z,"14 km SSW of Scotia, California",earthquake,1.44,0.89,0.19,5,automatic,nc,nc
2004-10-31T22:42:40.830Z,23.909,94.786,129.2,3.8,mb,9,157.4,,0.47,us,usp000d7e6,2014-11-07T01:23:50.762Z,"48 km NE of Mawlaik, Myanmar",earthquake,,18,,2,reviewed,us,us
2004-10-31T22:39:45.640Z,51.381,16.251,5,2.7,ml,9,243.2,,0.83,us,usp000d7e5,2014-11-07T01:23:50.759Z,"1 km NE of Osiek, Poland",earthquake,,,,,reviewed,us,zamg
2004-10-31T22:28:27.240Z,39.3333333,-123.079,5.705,2.03,md,25,52,0.1991,0.03,nc,nc21416146,2017-01-09T06:05:51.858Z,"3 km ENE of Potter Valley, California",earthquake,0.15,0.98,0.18,15,reviewed,nc,nc
2004-10-31T22:27:09.500Z,34.4366667,-119.4443333,13.218,2.61,ml,27,44.3,0.1267,0.33,ci,ci10057237,2016-04-02T07:14:33.058Z,"8km ENE of Carpinteria, CA",earthquake,0.66,1.17,0.263,41,reviewed,ci,ci
2004-10-31T22:16:59.940Z,34.0696667,-116.688,9.434,2.5,ml,47,16,0.1087,0.16,ci,ci10057229,2016-04-02T13:41:36.601Z,"10km WNW of Morongo Valley, CA",earthquake,0.19,1,0.258,70,reviewed,ci,ci
2004-10-31T22:01:16.950Z,-18.748,-177.99,468.1,4.2,mb,15,122.6,,0.77,us,usp000d7e4,2014-11-07T01:23:50.758Z,"294 km ESE of Levuka, Fiji",earthquake,,17.3,,7,reviewed,us,us
2004-10-31T21:52:19.920Z,33.831,32.498,25,3.3,ml,5,322,,,us,usp000d7e3,2014-11-07T01:23:50.756Z,"94 km SSW of Pissoúri, Cyprus",earthquake,,,,,reviewed,nic,nic
2004-10-31T21:47:54.650Z,38.8078333,-122.795,2.891,2.28,md,47,34,0,0.06,nc,nc21416142,2017-01-09T06:05:40.570Z,"6 km WSW of Cobb, California",earthquake,0.14,0.21,0.1,30,reviewed,nc,nc
2004-10-31T21:25:14.580Z,35.39,74.534,10,4.8,mb,125,64.2,,0.92,us,usp000d7e2,2014-11-07T01:23:50.747Z,"61 km SSE of Gilgit, Pakistan",earthquake,,,,65,reviewed,us,us
2004-10-31T19:58:34.100Z,-19.731,-177.807,558.2,4.2,mb,16,139.2,,0.82,us,usp000d7e1,2014-11-07T01:23:50.745Z,"Fiji region",earthquake,,13.8,,3,reviewed,us,us
2004-10-31T19:37:32.400Z,-55.224,-28.881,50.4,4.6,mb,27,50.2,,1.09,us,usp000d7e0,2014-11-07T01:23:50.742Z,"South Sandwich Islands region",earthquake,,29.5,,9,reviewed,us,us
2004-10-31T19:36:03.880Z,33.7748333,-116.1658333,5.335,2.72,ml,67,33,0.1395,0.2,ci,ci10057197,2016-04-02T19:52:20.347Z,"8km NE of Indio, CA",earthquake,0.26,14.58,0.248,70,reviewed,ci,ci
2004-10-31T19:35:48.650Z,37.185,138.747,10,4.8,mwc,179,109.3,,0.69,us,usp000d7dy,2016-11-10T00:50:32.047Z,"5 km NNW of T?kamachi, Japan",earthquake,,,,,reviewed,us,hrv
2004-10-31T18:50:09.930Z,14.441,146.814,47,4.5,mb,17,173.4,,0.54,us,usp000d7dx,2014-11-07T01:23:50.725Z,"141 km ESE of San Jose Village, Northern Mariana Islands",earthquake,,,,4,reviewed,us,us
2004-10-31T18:42:19.000Z,-32.092,-70.306,114.8,3,md,9,292.4,,,us,usp000d7dw,2014-11-07T01:23:50.723Z,"71 km ESE of Salamanca, Chile",earthquake,,,,,reviewed,guc,guc
2004-10-31T17:47:15.520Z,-20.071,-66.789,217.7,4.6,mb,54,90.6,,1.33,us,usp000d7dv,2014-11-07T01:23:50.718Z,"29 km NNE of Colchani, Bolivia",earthquake,,9.1,,29,reviewed,us,us
2004-10-31T17:43:16.150Z,-6.165,147.571,79.2,3.8,mb,13,164.2,,1.38,us,usp000d7du,2014-11-07T01:23:50.716Z,"53 km NW of Finschhafen, Papua New Guinea",earthquake,,17.7,,4,reviewed,us,us
2004-10-31T17:28:52.305Z,60.4291,-141.9601,7.1,2.2,ml,,,,0.66,ak,ak004e0p7bzi,2019-02-13T01:55:57.054Z,"123 km SSE of McCarthy, Alaska",earthquake,,8.1,,,reviewed,ak,ak
2004-10-31T16:29:40.380Z,18.462,-65.357,114.2,2.9,md,6,341.8,,,us,usp000d7dt,2014-11-07T01:23:50.715Z,"18 km NNW of Culebra, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2004-10-31T14:56:36.070Z,54.148,-163.593,48.4,2.7,ml,15,252.7,,,us,usp000d7dr,2019-02-13T01:55:55.433Z,"79 km S of False Pass, Alaska",earthquake,,,,,reviewed,aeic,aeic
2004-10-31T14:17:48.910Z,-4.575,133.732,33,4.3,mb,20,86.4,,1.1,us,usp000d7dq,2014-11-07T01:23:50.709Z,"159 km NE of Tual, Indonesia",earthquake,,33.2,,10,reviewed,us,us
2004-10-31T14:16:32.090Z,42.638,144.371,57.9,4.2,mwr,43,163.9,,0.78,us,usp000d7dp,2014-11-07T01:23:50.704Z,"37 km S of Kushiro, Japan",earthquake,,8.6,,,reviewed,us,nied
2004-10-31T13:26:23.430Z,0.789,99.741,176.8,4,mb,12,188.7,,0.72,us,usp000d7dn,2014-11-07T01:23:50.703Z,"83 km SE of Padangsidempuan, Indonesia",earthquake,,29.2,,3,reviewed,us,us
2004-10-31T13:14:15.200Z,62.133,2.469,14.4,2.5,ml,9,283.5,,,us,usp000d7dm,2014-11-07T01:23:50.701Z,"140 km W of Måløy, Norway",earthquake,,,,,reviewed,ber,ber
2004-10-31T13:03:38.800Z,19.4605,-155.5921667,48.5,2.36,ml,18,64,,0.12,hv,hv5400970,2020-03-31T21:27:41.850Z,"28 km E of Honaunau-Napoopoo, Hawaii",earthquake,1.32,1.4,0.08,6,reviewed,hv,hv
2004-10-31T12:56:57.370Z,32.1736667,-115.846,5.733,2.12,ml,7,287,0.485,0.14,ci,ci10057145,2016-02-16T08:40:42.191Z,"52km SSW of Progreso, B.C., MX",earthquake,1.09,31.61,0.249,9,reviewed,ci,ci
2004-10-31T12:55:12.020Z,12.647,125.106,71.6,4.6,mb,17,139.2,,1.06,us,usp000d7dk,2014-11-07T01:23:50.699Z,"6 km ESE of Cabodiongan, Philippines",earthquake,,16.2,,5,reviewed,us,us
2004-10-31T12:39:56.660Z,39.3343333,-123.0756667,0.355,2.56,md,33,66,0.1964,0.17,nc,nc21416078,2017-01-09T06:04:16.310Z,"3 km ENE of Potter Valley, California",earthquake,0.28,5.44,0.15,28,automatic,nc,nc
2004-10-31T12:26:20.240Z,24.318,94.19,81.8,4.2,mb,24,71.8,,0.87,us,usp000d7dj,2014-11-07T01:23:50.697Z,"29 km SE of Kakching, India",earthquake,,10.5,,9,reviewed,us,us
2004-10-31T11:51:29.920Z,-7.637,130.057,51,4.4,mb,16,132.3,,0.96,us,usp000d7dh,2014-11-07T01:23:50.695Z,"Pulau Pulau Tanimbar, Indonesia",earthquake,,25.2,,6,reviewed,us,us
