time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2003-04-30T23:49:42.670Z,32.652,93.01,33,4.4,mb,32,106.1,,0.91,us,usp000bwb9,2014-11-07T01:18:28.154Z,"158 km NE of Nagqu, China",earthquake,,,,11,reviewed,us,us
2003-04-30T23:19:55.990Z,42.253,-2.892,0,2.8,mblg,45,55.3,,,us,usp000bwb7,2014-11-07T01:18:28.147Z,"7 km SSE of Pazuengos, Spain",earthquake,,,,,reviewed,mdd,mdd
2003-04-30T23:10:55.830Z,28.164,57.053,33,3.7,mb,11,266.9,,1.04,us,usp000bwb5,2014-11-07T01:18:28.144Z,"114 km N of M?n?b, Iran",earthquake,,,,4,reviewed,us,us
2003-04-30T23:07:04.100Z,-32.572,-70.856,94.3,2.8,md,7,202.4,,,us,usp000bwb4,2014-11-07T01:18:28.143Z,"23 km NNW of San Felipe, Chile",earthquake,,,,,reviewed,guc,guc
2003-04-30T22:37:39.000Z,43.317,15.684,10,2.9,md,6,273.4,,,us,usp000bwb3,2014-11-07T01:18:28.142Z,"32 km SW of Rogoznica, Croatia",earthquake,,,,,reviewed,rom,rom
2003-04-30T22:13:31.740Z,44.1013333,-121.3426667,-1.783,2.4,md,9,96,0.03622,0.21,uw,uw10585683,2016-07-23T01:39:22.820Z,"5 km NNW of Bend, Oregon",explosion,0.05,0.05,0.02,5,reviewed,uw,uw
2003-04-30T21:34:35.640Z,46.707,-122.7908333,-0.498,2.7,md,6,270,0.07122,0.03,uw,uw10585653,2016-07-23T01:39:22.430Z,"11 km SSE of Bucoda, Washington",explosion,0.796,0.43,0.03,4,reviewed,uw,uw
2003-04-30T21:33:50.010Z,45.515,154.135,33,4.1,mb,28,128.6,,0.82,us,usp000bwb2,2014-11-07T01:18:28.139Z,"east of the Kuril Islands",earthquake,,,,10,reviewed,us,us
2003-04-30T21:32:35.200Z,40.667,15.361,5.3,2.3,md,4,106.2,,,us,usp000bwb1,2014-11-07T01:18:28.138Z,"3 km WNW of San Gregorio Magno, Italy",earthquake,,,,,reviewed,rom,rom
2003-04-30T21:25:37.700Z,43.141,5.623,6,2,ml,5,204.4,,,us,usp000bwb0,2014-11-07T01:18:28.137Z,"4 km SSE of La Ciotat, France",earthquake,,,,,reviewed,ldg,ldg
2003-04-30T21:22:47.230Z,44.328,6.907,5.3,2.2,ml,17,64.2,,,us,usp000bwaz,2014-11-07T01:18:28.134Z,"7 km SW of Bersezio, Italy",earthquake,,,,,reviewed,gen,gen
2003-04-30T21:13:30.080Z,36.768,-7.253,4.1,2.3,mblg,7,244.7,,,us,usp000bway,2014-11-07T01:18:28.133Z,"48 km S of Isla Cristina, Spain",earthquake,,,,,reviewed,mdd,mdd
2003-04-30T20:51:52.810Z,19.395,-65.856,25,3.2,md,7,318.2,,,us,usp000bwaw,2014-11-07T01:18:28.130Z,"106 km NNE of San Juan, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2003-04-30T20:40:51.237Z,60.7069,-151.8848,75.7,3,ml,,,,0.58,ak,ak0035ismzyb,2019-02-12T22:01:32.255Z,"32 km WNW of Salamatof, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2003-04-30T20:26:19.200Z,-16.387,167.329,33,4.6,mb,51,131,,0.98,us,usp000bwat,2014-11-07T01:18:28.122Z,"33 km SSW of Lakatoro, Vanuatu",earthquake,,,,7,reviewed,us,us
2003-04-30T20:24:12.500Z,18.42,-106.994,33,4.1,md,10,260.1,,0.91,us,usp000bwas,2014-11-07T01:18:28.120Z,"235 km SW of José María Morelos, Mexico",earthquake,,,,,reviewed,us,unm
2003-04-30T20:20:11.150Z,19.545,-65.574,20.2,3.2,md,11,325.3,,,us,usp000bwar,2014-11-07T01:18:28.119Z,"126 km NNE of Suárez, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2003-04-30T20:15:43.761Z,60.0187,-152.6953,95.3,2.5,ml,,,,0.44,ak,ak0035ishmh4,2019-02-12T22:01:31.754Z,"54 km W of Happy Valley, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2003-04-30T20:01:27.400Z,-32.425,-71.495,18.3,2.8,md,4,285.4,,,us,usp000bwaq,2014-11-07T01:18:28.118Z,"25 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2003-04-30T19:57:56.000Z,44.479,6.811,2,2.1,ml,20,53.2,,,us,usp000bwap,2014-11-07T01:18:28.113Z,"9 km NE of Jausiers, France",earthquake,,,,,reviewed,ldg,gen
2003-04-30T19:57:23.000Z,44.478,6.777,2,2.1,ml,19,64.6,,,us,usp000bwan,2014-11-07T01:18:28.110Z,"7 km NNE of Jausiers, France",earthquake,,,,,reviewed,ldg,gen
2003-04-30T19:37:55.980Z,32.66,93.081,33,4.7,mb,19,134.5,,0.85,us,usp000bwam,2014-11-07T01:18:28.108Z,"162 km NE of Nagqu, China",earthquake,,,,3,reviewed,us,us
2003-04-30T19:23:27.630Z,43.288,18.906,15.3,2.3,ml,8,228.6,,,us,usp000bwak,2014-11-07T01:18:28.106Z,"15 km NNE of Plužine, Montenegro",earthquake,,,,,reviewed,pdg,pdg
2003-04-30T19:02:10.950Z,40.6705,-122.2218333,20.617,2.04,md,14,66,0.1847,0.05,nc,nc21277590,2017-01-04T00:29:14.143Z,"3 km NNE of Bella Vista, California",earthquake,0.44,0.76,0.2,9,reviewed,nc,nc
2003-04-30T19:01:44.600Z,39.28,25.77,18,3.4,md,6,101.8,,,us,usp000bwaj,2014-11-07T01:18:28.105Z,"18 km NW of Eresós, Greece",earthquake,,,,,reviewed,ath,ath
2003-04-30T18:57:28.200Z,43.165,15.415,10,4.1,ml,67,52.8,,,us,usp000bwah,2014-11-07T01:18:28.098Z,"56 km WNW of Komiža, Croatia",earthquake,,,,,reviewed,rom,zamg
